0.018938635,0.022273121,0.026669424,0.87052214,0.027861435,0.019671539,0.014063717,0
0.031304985,0.043007325,0.035745922,0.019829508,0.021396209,0.03803104,0.810685,0
0.7550844,0.04818836,0.04448568,0.049622644,0.024830416,0.04616261,0.031625938,0
0.013602015,0.024796128,0.897781,0.018276505,0.018862465,0.013470826,0.013211139,0
0.017987018,0.02235815,0.9014252,0.018049082,0.015016776,0.012742349,0.012421262,0
0.01476967,0.022653393,0.9038409,0.018251507,0.01819699,0.011562103,0.010725543,0
0.048068933,0.026657494,0.048463985,0.04550079,0.06273614,0.70021474,0.068358004,0
0.034619637,0.044288784,0.023323474,0.02354363,0.034135334,0.033116467,0.8069727,0
0.02452965,0.8617869,0.029335156,0.02804466,0.015585669,0.011968309,0.028749662,0
0.020195678,0.025096945,0.024351519,0.86521685,0.035293218,0.018139122,0.011706656,0
0.021078229,0.021833517,0.0232129,0.86592907,0.032214038,0.022507941,0.013224268,0
0.023452386,0.86039954,0.032850288,0.024594784,0.015030568,0.012024363,0.03164811,0
0.019084081,0.02803867,0.02770529,0.8683445,0.022305705,0.019969702,0.014552146,0
0.022415096,0.018438173,0.04157432,0.050146446,0.81371814,0.026451934,0.02725581,0
0.013523541,0.030934397,0.89373523,0.013293496,0.02484611,0.01233204,0.011335061,0
0.025984146,0.86202353,0.033817984,0.021650935,0.014649138,0.012016571,0.029857647,0
0.026806219,0.038062032,0.06668803,0.019169064,0.03991402,0.034107503,0.7752531,0
0.775618,0.0371546,0.04488043,0.04530843,0.024043422,0.04039867,0.03259655,0
0.021231493,0.84978616,0.055787552,0.025060182,0.013734682,0.010392136,0.024007821,0
0.018511498,0.021988058,0.029479006,0.8650487,0.028633516,0.023520852,0.012818346,0
0.018782942,0.019440817,0.036449414,0.070156775,0.7961223,0.029890325,0.02915743,0
0.014939843,0.022665605,0.9032897,0.017125621,0.01850303,0.011429491,0.012046647,0
0.014219298,0.02487991,0.89668274,0.017625827,0.0234171,0.010721882,0.012453225,0
0.016963411,0.02747303,0.90035087,0.015018174,0.019068709,0.011050124,0.010075752,0
0.013858715,0.021654345,0.90262854,0.020155303,0.019236183,0.011869501,0.010597337,0
0.061763078,0.030741986,0.04700426,0.05202731,0.058282036,0.70006096,0.050120294,0
0.021047888,0.025115024,0.03143805,0.8666758,0.023453161,0.019238424,0.013031616,0
0.03551127,0.03425922,0.03354061,0.02137164,0.028411698,0.03709807,0.8098075,0
0.019886127,0.023126429,0.8872737,0.029016329,0.016985506,0.01137027,0.012341552,0
0.01687625,0.019916434,0.8988342,0.019239355,0.01824344,0.013151853,0.013738523,0
0.015303027,0.023721393,0.90437645,0.01645771,0.015929142,0.011250585,0.012961539,0
0.0133903,0.02358713,0.9030251,0.019146785,0.017909706,0.011115732,0.011825353,0
0.025349991,0.8621319,0.032063708,0.027799783,0.014014289,0.01159037,0.02705003,0
0.028838966,0.86170954,0.03301453,0.025575785,0.015053531,0.012203605,0.023604108,0
0.028294524,0.8372622,0.033493973,0.03267014,0.035834257,0.010851466,0.021593485,0
0.029812811,0.018833889,0.052606072,0.041114744,0.80978405,0.026708346,0.021140072,0
0.03411328,0.031340864,0.03162957,0.046486836,0.054085296,0.63244,0.16990413,0
0.022323433,0.8588048,0.0344191,0.025382433,0.017957361,0.012103265,0.029009558,0
0.02172079,0.024031678,0.023669831,0.8704515,0.023723166,0.021990081,0.014412971,0
0.030504176,0.037546393,0.030318048,0.024673628,0.029722054,0.040283605,0.80695206,0
0.013910077,0.023526303,0.9029897,0.016125895,0.017948866,0.013612987,0.011886141,0
0.019560874,0.025828937,0.019051474,0.8665752,0.028700134,0.02390867,0.016374651,0
0.02627098,0.86162704,0.03259939,0.028256988,0.016547503,0.012345021,0.022353075,0
0.04022797,0.026718805,0.029317318,0.04623395,0.77580774,0.045250803,0.036443505,0
0.03198944,0.041906066,0.03401236,0.020543303,0.02924734,0.031564564,0.8107369,0
0.037343755,0.8181431,0.041840874,0.048324935,0.023552157,0.010281664,0.02051348,0
0.020641662,0.024254477,0.02230674,0.87076396,0.028794855,0.018771363,0.014466958,0
0.027011393,0.86063105,0.038749207,0.026469575,0.013444878,0.011413606,0.022280276,0
0.7600772,0.050384723,0.0584811,0.032663774,0.025583304,0.03545564,0.037354212,0
0.017771654,0.027629139,0.8938668,0.014567342,0.018979058,0.011951036,0.015235049,0
0.021384887,0.026054325,0.021557648,0.8697419,0.027913658,0.020878922,0.01246858,0
0.023552021,0.018469563,0.03732794,0.049015287,0.8187784,0.026519112,0.026337747,0
0.017346533,0.06914928,0.043090597,0.041328426,0.76805466,0.026458884,0.034571584,0
0.015616484,0.020985153,0.90035534,0.018397627,0.01873941,0.012367938,0.013538006,0
0.013972349,0.02848321,0.8980415,0.016383694,0.02285891,0.01097925,0.009281172,0
0.025352461,0.020328695,0.0668429,0.055790722,0.78467834,0.027735531,0.019271305,0
0.77723265,0.042909764,0.036926072,0.036312398,0.02782759,0.041591592,0.03719989,0
0.020741487,0.026809603,0.89618826,0.01892356,0.014017947,0.01183448,0.011484623,0
0.016394593,0.025386954,0.90196806,0.018978026,0.015696727,0.011312657,0.010262948,0
0.016312454,0.023258835,0.90262485,0.019093899,0.01541731,0.011560915,0.011731657,0
0.015613953,0.021401517,0.9045199,0.01794292,0.01722677,0.011997961,0.011297035,0
0.015756153,0.024175774,0.89528,0.02107665,0.01935139,0.010268782,0.014091207,0
0.014905185,0.019388812,0.8999091,0.023120146,0.018041069,0.013911471,0.010724199,0
0.019237697,0.02648415,0.025441302,0.8688282,0.026320204,0.020632379,0.013056132,0
0.032355174,0.03216137,0.025786603,0.022867113,0.027196538,0.04878253,0.8108507,0
0.045296684,0.032179434,0.05409195,0.023571085,0.03110127,0.04246985,0.7712897,0
0.024801577,0.86339444,0.03299876,0.027415337,0.013393592,0.012878766,0.025117615,0
0.0267085,0.8608015,0.029392466,0.029118795,0.012419366,0.011449901,0.030109419,0
0.013208959,0.025513675,0.9028507,0.018616112,0.015206363,0.012061831,0.012542336,0
0.01990624,0.019873306,0.03731187,0.049692042,0.8143318,0.032510094,0.026374562,0
0.022037372,0.027844585,0.025142776,0.85790884,0.03126026,0.022898434,0.012907637,0
0.024582522,0.8569449,0.033521723,0.030398006,0.015705151,0.014554121,0.024293613,0
0.029831763,0.034660056,0.02741257,0.024035765,0.029775826,0.037515655,0.81676835,0
0.01973111,0.02354104,0.02479283,0.86904204,0.026930101,0.022729056,0.013233956,0
0.013320079,0.024791842,0.90315574,0.018052433,0.017803973,0.012215933,0.010660002,0
0.024944458,0.86359334,0.032138515,0.027868701,0.015736032,0.011062061,0.024656763,0
0.022925947,0.8619608,0.0348423,0.025778025,0.013705027,0.010650425,0.03013756,0
0.742655,0.034814045,0.03037595,0.070049554,0.024088807,0.044437163,0.053579524,0
0.015516217,0.023773324,0.90399235,0.014918321,0.01881685,0.010989333,0.011993548,0
0.018824002,0.026350982,0.025872812,0.86604697,0.032717366,0.019229084,0.010958832,0
0.019380743,0.022153711,0.027305143,0.8682157,0.029334746,0.02114558,0.012464423,0
0.025424179,0.048397824,0.023855003,0.02427787,0.0275679,0.041163687,0.8093135,0
0.015402523,0.02347592,0.9027784,0.018286157,0.01819006,0.010821326,0.011045513,0
0.014384407,0.027840702,0.8998322,0.01417499,0.02001701,0.012467093,0.011283635,0
0.020662738,0.8459844,0.05434143,0.023361858,0.017405502,0.010193693,0.028050395,0
0.017214525,0.020690626,0.8979943,0.022953933,0.01443511,0.013347499,0.013364045,0
0.016672693,0.01984511,0.9032685,0.017490005,0.017460648,0.012520976,0.012741991,0
0.0336556,0.85175204,0.036124494,0.022647394,0.018629681,0.013851595,0.023339119,0
0.03796853,0.048223663,0.034089766,0.045741096,0.76539016,0.044321783,0.024264961,0
0.77081054,0.042792533,0.03771643,0.038785566,0.029537957,0.03679778,0.043559197,0
0.024612162,0.022835905,0.025005285,0.8673751,0.025044924,0.021634059,0.013492562,0
0.032304574,0.85768205,0.033476155,0.026850378,0.012749223,0.011201184,0.02573648,0
0.015811656,0.02163189,0.902858,0.018384064,0.018707136,0.011988944,0.010618446,0
0.02118233,0.02164029,0.89026374,0.026087828,0.014670333,0.013915087,0.012240484,0
0.05522214,0.0298179,0.049427874,0.04009079,0.053030405,0.6865035,0.08590735,0
0.014250288,0.02889155,0.90054756,0.015918,0.018667204,0.010113537,0.011611783,0
0.77435267,0.044728316,0.033657804,0.041810557,0.032219265,0.039377324,0.033854187,0
0.023928957,0.8627769,0.029398192,0.030362012,0.015212694,0.012709531,0.0256118,0
0.033690173,0.033432327,0.02649365,0.026534295,0.026928589,0.039965805,0.81295514,0
0.023779958,0.86095685,0.032492965,0.030232515,0.01485028,0.010469637,0.02721772,0
0.74705356,0.041219316,0.038931813,0.030817658,0.025697183,0.05456098,0.06171944,0
0.024266098,0.020385044,0.0390338,0.04993135,0.79858947,0.044903655,0.022890572,0
0.04385631,0.03809652,0.04660252,0.041467123,0.05189219,0.69380945,0.08427582,0
0.017343491,0.018781109,0.045314405,0.050941665,0.80039626,0.027323257,0.039899837,0
0.022700751,0.023557354,0.018759837,0.8659843,0.03070153,0.02191637,0.016379885,0
0.014433559,0.023567418,0.90011835,0.017725404,0.018142639,0.014188331,0.011824449,0
0.022657353,0.8630963,0.032523528,0.028916286,0.013947799,0.013167475,0.02569143,0
0.784118,0.043694835,0.03838954,0.038323563,0.02558885,0.03830087,0.031584326,0
0.02572024,0.03644785,0.03533144,0.023960706,0.031332195,0.037029237,0.8101784,0
0.024394669,0.86102617,0.036418125,0.023691975,0.015648266,0.011057913,0.027762908,0
0.020684782,0.021763835,0.89093536,0.01718161,0.02087417,0.013538218,0.015021985,0
0.023547169,0.019390775,0.03649172,0.056905568,0.8105479,0.029933348,0.023183573,0
0.050622847,0.031146005,0.037838407,0.07332392,0.050658874,0.6772579,0.079152,0
0.7614615,0.03294734,0.037234627,0.060876727,0.022170879,0.044385243,0.04092357,0
0.77008724,0.040443163,0.04050304,0.045238614,0.023061723,0.04609475,0.034571443,0
0.017202802,0.028293304,0.023332998,0.86955416,0.025813632,0.019320127,0.016482892,0
0.02470284,0.86166185,0.037091646,0.02552764,0.012496484,0.012952154,0.025567444,0
0.019268557,0.025117578,0.024077453,0.8703721,0.025765711,0.020254472,0.015144118,0
0.03725202,0.022599814,0.04202556,0.09614114,0.7556365,0.029149795,0.017195173,0
0.022776466,0.02644876,0.022229962,0.86647314,0.027619598,0.021523016,0.012929084,0
0.04165767,0.027472323,0.041884948,0.021566208,0.028663041,0.045741018,0.79301476,0
0.021279827,0.025623236,0.021744529,0.8680191,0.031355534,0.019826924,0.012150868,0
0.024048597,0.017647862,0.037929554,0.052338347,0.815417,0.03024782,0.022370845,0
0.022792794,0.02418246,0.02336407,0.86718327,0.023623535,0.020851364,0.018002458,0
0.03781871,0.03114334,0.03502757,0.025187712,0.020034736,0.045076214,0.80571175,0
0.024905615,0.01808268,0.03266701,0.069343194,0.7968131,0.028995018,0.029193431,0
0.017278273,0.019687576,0.8935305,0.023676556,0.022171544,0.011858592,0.011797098,0
0.015522781,0.021779753,0.88986266,0.018144313,0.03385017,0.00975622,0.011084028,0
0.015910966,0.023005325,0.9000793,0.019962972,0.018120006,0.012794896,0.010126428,0
0.017218286,0.021923734,0.8974153,0.019457085,0.01728901,0.011011065,0.015685523,0
0.017115926,0.022648202,0.90060174,0.019131092,0.013213789,0.013378662,0.013910486,0
0.021634556,0.02067719,0.037132926,0.053207412,0.8132009,0.025877194,0.028269915,0
0.023076745,0.017493831,0.05265006,0.04936154,0.80703956,0.027241714,0.02313666,0
0.017393135,0.022687282,0.8961928,0.017252514,0.022524122,0.011311519,0.012638639,0
0.018407017,0.04194417,0.02434729,0.8495564,0.026977547,0.02555702,0.013210548,0
0.022228984,0.021283455,0.020223957,0.8680054,0.028248042,0.02243861,0.017571487,0
0.023200173,0.8539641,0.037340287,0.028679304,0.013250157,0.011445734,0.03212017,0
0.017639035,0.0272072,0.02581982,0.8670708,0.02920982,0.020061696,0.01299157,0
0.021221891,0.027501611,0.023683058,0.8628397,0.030197805,0.02270685,0.011849052,0
0.030365104,0.85824364,0.036836814,0.024929274,0.016133675,0.010699946,0.022791486,0
0.024149014,0.8626635,0.035894718,0.028085418,0.015480531,0.011301851,0.022424921,0
0.029815255,0.026255997,0.042827886,0.040454805,0.7977591,0.030320067,0.032566864,0
0.018016044,0.030046513,0.8782704,0.024099195,0.03218366,0.009665306,0.007718952,0
0.019480092,0.022291346,0.8995949,0.017337259,0.017555851,0.011812958,0.011927685,0
0.0255869,0.86240774,0.033982035,0.029652564,0.013751775,0.01081878,0.023800272,0
0.031406187,0.03184181,0.027539939,0.026368923,0.027966095,0.04023956,0.8146375,0
0.036021594,0.046595164,0.031552844,0.024794618,0.021123175,0.030881172,0.8090314,0
0.026036052,0.020817248,0.058089137,0.04259163,0.80396307,0.027017469,0.021485364,0
0.021265635,0.025479192,0.025102727,0.8652536,0.028682886,0.021932384,0.012283444,0
0.7769081,0.04092845,0.041383866,0.04429458,0.025109291,0.04077658,0.030599147,0
0.018634988,0.024786875,0.028660102,0.8619923,0.025786031,0.02464151,0.015498188,0
0.016400015,0.020356515,0.8976831,0.016419066,0.022822896,0.011033006,0.015285358,0
0.021408172,0.026487645,0.023637563,0.8620836,0.032512516,0.020793876,0.013076635,0
0.03334717,0.036132492,0.026757976,0.022874838,0.030740865,0.037040897,0.81310576,0
0.014688777,0.022899518,0.90111786,0.019512946,0.017066898,0.010367372,0.014346542,0
0.01573412,0.030686619,0.89618593,0.018084332,0.019014835,0.009907844,0.010386236,0
0.022084506,0.02480357,0.022752125,0.8683285,0.027430698,0.02091418,0.013686504,0
0.024684863,0.022810934,0.023310924,0.8632589,0.029786805,0.020421043,0.015726592,0
0.014422736,0.021587912,0.90188795,0.020776553,0.019711656,0.011061623,0.010551532,0
0.026099455,0.82673067,0.028133292,0.035742823,0.04147075,0.014657931,0.02716506,0
0.059856612,0.7432079,0.08665588,0.027116582,0.02524154,0.0163743,0.041547235,0
0.021357823,0.022151938,0.023909308,0.8690385,0.025905026,0.02230204,0.015335294,0
0.04116072,0.05040945,0.029069789,0.018527135,0.028422741,0.0391337,0.7932764,0
0.015777903,0.021525562,0.9034796,0.01713693,0.018637497,0.011527226,0.011915323,0
0.04739544,0.025537401,0.04333205,0.047057416,0.056526784,0.6987166,0.081434436,0
0.026235366,0.8619705,0.037102632,0.026926817,0.015091617,0.010333292,0.022339728,0
0.76176256,0.05884167,0.032705728,0.03221665,0.023121502,0.046564177,0.044787668,0
0.01294532,0.029177532,0.8784821,0.016267398,0.028519172,0.02224318,0.012365348,0
0.015847819,0.019297548,0.89412355,0.013969481,0.02445238,0.015005079,0.017304014,0
0.02014666,0.8565128,0.034167565,0.029130591,0.013152867,0.014351319,0.032538258,0
0.022379061,0.019426376,0.026197797,0.8611972,0.033451833,0.021409549,0.015938181,0
0.016671134,0.023820912,0.89914066,0.013733111,0.021971747,0.012924703,0.011737796,0
0.039163224,0.032157935,0.04063481,0.024251541,0.027062193,0.037507184,0.7992232,0
0.016746959,0.024838274,0.89957076,0.017544178,0.01649615,0.011104794,0.013698788,0
0.027850054,0.03667132,0.02784923,0.025565337,0.037279837,0.034759227,0.81002504,0
0.77554303,0.036568306,0.0435432,0.039709456,0.02816412,0.04176735,0.034704447,0
0.025782458,0.86187625,0.031600427,0.032056164,0.013977242,0.011828662,0.022878738,0
0.035458803,0.033109065,0.027310085,0.025456356,0.031274837,0.036027975,0.8113629,0
0.014424147,0.022344748,0.903053,0.018663025,0.019968318,0.011113287,0.010433577,0
0.019360034,0.023627548,0.025830628,0.8656504,0.032331657,0.019335305,0.013864336,0
0.023814946,0.8632049,0.032218724,0.029404847,0.014272039,0.011399364,0.025685206,0
0.024512244,0.02401713,0.022666385,0.8669715,0.028193962,0.020549698,0.013089093,0
0.037468087,0.033073355,0.0273063,0.021181127,0.030025853,0.04047693,0.8104683,0
0.026115118,0.859266,0.040320925,0.021919284,0.01520652,0.011360454,0.025811631,0
0.026602987,0.85781366,0.03776744,0.023667071,0.014322652,0.010878925,0.028947178,0
0.01860195,0.024149213,0.892701,0.014845955,0.024229221,0.012032566,0.013440007,0
0.024213692,0.024533555,0.022305952,0.861576,0.03273048,0.017887512,0.016752936,0
0.023034254,0.026682604,0.025196938,0.86811113,0.024672592,0.019316288,0.012986266,0
0.7807489,0.048509654,0.037179332,0.03644612,0.021802006,0.039050475,0.03626363,0
0.035323214,0.035707016,0.029778607,0.021541044,0.026773637,0.036200855,0.8146756,0
0.017756082,0.023102809,0.026400514,0.86896396,0.027606333,0.021411153,0.014759121,0
0.018618312,0.026401104,0.8946801,0.02361175,0.017352453,0.010514297,0.00882214,0
0.024552139,0.862514,0.032496694,0.02740266,0.012869468,0.01269839,0.027466582,0
0.01469219,0.022457296,0.90131694,0.0175355,0.017834008,0.011430945,0.014733182,0
0.024645092,0.761973,0.068927795,0.027774937,0.06667021,0.018617371,0.031391688,0
0.03433612,0.041451074,0.02933102,0.016689153,0.025039796,0.042959597,0.81019324,0
0.03140661,0.8571231,0.036988646,0.023872914,0.012796466,0.01158546,0.026226869,0
0.024672868,0.85972655,0.042825792,0.025663596,0.013579452,0.00997139,0.023560291,0
0.039020624,0.0277794,0.057064664,0.06690005,0.072530486,0.66174346,0.07496131,0
0.017754372,0.022161637,0.896772,0.021998636,0.017909613,0.013816109,0.009587628,0
0.015070083,0.022792678,0.90290433,0.01716204,0.017981663,0.012448433,0.011640827,0
0.7596486,0.03635993,0.035073284,0.04821029,0.0321732,0.049858566,0.038676064,0
0.015268312,0.022565242,0.90378463,0.01765444,0.01778042,0.012668249,0.010278638,0
0.016147293,0.022732468,0.899302,0.017772473,0.019953912,0.012809138,0.011282769,0
0.02228233,0.019351529,0.044094086,0.04629963,0.8148953,0.027951997,0.025125148,0
0.02882818,0.85564417,0.033736493,0.020901807,0.015094687,0.012844127,0.032950502,0
0.022035101,0.860578,0.038974635,0.023151504,0.016129764,0.011049281,0.028081747,0
0.76356274,0.037215665,0.05293582,0.03450954,0.022215813,0.035581794,0.053978536,0
0.01603532,0.02159094,0.8963163,0.018391907,0.023429016,0.012566562,0.011669884,0
0.02572626,0.023067798,0.05890041,0.042355567,0.7952667,0.03168923,0.022994176,0
0.015580054,0.024179177,0.90253335,0.0174491,0.017856298,0.011041388,0.011360552,0
0.028023966,0.8612366,0.03280069,0.028596977,0.013926236,0.011145154,0.024270346,0
0.75721735,0.05784884,0.045752194,0.035424724,0.028410988,0.032295924,0.04305004,0
0.043018974,0.031994503,0.028452678,0.022862451,0.024653535,0.056479048,0.7925388,0
0.01922222,0.023370873,0.022001602,0.870499,0.027372856,0.021854168,0.015679229,0
0.75391155,0.053551145,0.04484995,0.036248196,0.024640052,0.034017067,0.052782025,0
0.02329406,0.024823181,0.02307368,0.86421245,0.0336361,0.018454015,0.012506496,0
0.7731001,0.03996474,0.043776225,0.04771068,0.023381595,0.041115634,0.030951012,0
0.030675389,0.8544296,0.04280491,0.023349345,0.014306737,0.01150986,0.022924082,0
0.020280322,0.024865275,0.027244115,0.8656078,0.026718434,0.019549243,0.015734848,0
0.020639848,0.018889153,0.77469313,0.10753254,0.044930007,0.023428189,0.009887128,1
0.24944618,0.019497994,0.5579031,0.05179212,0.054022778,0.036873903,0.030463902,1
0.019920187,0.063674025,0.15414366,0.69618887,0.017325837,0.023108905,0.025638444,1
0.022747427,0.039849456,0.8604299,0.027183957,0.021866579,0.008470578,0.019452235,1
0.017508646,0.03500152,0.67291546,0.016408747,0.07843556,0.030769989,0.14896,1
0.029109351,0.08811839,0.025752,0.7917351,0.028198529,0.013846068,0.023240514,1
0.020134162,0.027108602,0.0380851,0.8531699,0.021547297,0.020163033,0.01979184,1
0.1476494,0.59389853,0.0384977,0.037165966,0.12293585,0.023657277,0.036195304,1
0.022280306,0.84598935,0.033156473,0.033066817,0.016706835,0.017908338,0.030891838,1
0.031258486,0.05949099,0.21196875,0.065837264,0.5153096,0.044010743,0.07212414,1
0.031938065,0.019269064,0.8184914,0.038124714,0.050001785,0.015570711,0.026604168,1
0.023639947,0.080861375,0.057922006,0.0278189,0.057607424,0.11742355,0.6347268,1
0.04416991,0.036263347,0.847242,0.017552352,0.010588479,0.020620978,0.023562986,1
0.024863146,0.023950387,0.062993556,0.8000549,0.033496827,0.030316785,0.024324229,1
