0.018938635,0.022273121,0.026669424,0.87052214,0.027861435,0.019671539,0.014063717,0
0.03765833,0.46964324,0.34752384,0.08687555,0.024679847,0.019398693,0.01422047,1
0.07716312,0.19856972,0.03391298,0.027403884,0.055805348,0.07275229,0.53439265,1
0.024001531,0.024753368,0.89243484,0.015927594,0.013785894,0.012756611,0.016340254,1
0.015420392,0.025295563,0.8965078,0.022195393,0.016592162,0.011978085,0.012010554,1
0.034310058,0.084912844,0.053000603,0.71065253,0.06504918,0.011634943,0.040439885,1
0.026127312,0.025798248,0.8837053,0.02123595,0.014041713,0.012109424,0.016982079,1
0.017912652,0.83905095,0.029195132,0.03948842,0.020906981,0.016481858,0.03696404,1
0.05331089,0.05044479,0.084593296,0.027457269,0.02831579,0.1175127,0.6383652,1
0.01755973,0.023690134,0.8775698,0.014757185,0.036958028,0.011955156,0.017509967,1
0.039381463,0.21701317,0.54504424,0.028520497,0.102417596,0.04553331,0.022089701,1
0.03340879,0.025362117,0.026277361,0.85142165,0.02151794,0.0269103,0.015101829,1
0.021518297,0.029075386,0.035317622,0.8470732,0.03997263,0.018875321,0.008167588,1
0.019843295,0.18825127,0.24887832,0.03442361,0.03271863,0.09393994,0.38194495,1
0.019991836,0.03217974,0.017756764,0.8657406,0.025596844,0.022119312,0.016614994,1
0.01640735,0.6691764,0.038584515,0.052067615,0.06186706,0.03428466,0.1276124,1
0.029755699,0.8492077,0.03841449,0.0242453,0.013136677,0.012605912,0.032634195,1
0.01991235,0.034923818,0.036773656,0.834897,0.04524268,0.019712426,0.008538047,1
0.013647402,0.02341679,0.8924036,0.022193395,0.020570984,0.01351299,0.014254898,1
0.02969531,0.85497004,0.033114552,0.031068727,0.015640136,0.014383224,0.021128125,1
0.19980852,0.20974272,0.04966985,0.026637563,0.021412672,0.07478806,0.41794062,1
0.031280972,0.84443027,0.04049076,0.021129644,0.011134478,0.01162251,0.039911367,1
0.24031472,0.43329456,0.06147109,0.022229811,0.015829455,0.10348958,0.123370804,1
0.20252304,0.086537175,0.11224439,0.025918033,0.01633287,0.25372726,0.30271724,1
0.025586665,0.026124021,0.88800836,0.015120937,0.020048754,0.01050302,0.01460834,1
0.052956294,0.030338485,0.023981595,0.026111266,0.052956596,0.078243345,0.7354124,1
0.70689136,0.028840002,0.03693405,0.07894724,0.054393012,0.0633996,0.030594759,1
0.023103079,0.028437734,0.037897322,0.856099,0.020588232,0.021190956,0.012683558,1
0.024998834,0.06902625,0.07124798,0.72988635,0.07090318,0.011200078,0.02273728,1
0.24341284,0.054974906,0.077208385,0.014374355,0.031484995,0.095525816,0.48301876,1
0.013681459,0.038797077,0.8818827,0.02681003,0.013451735,0.010439909,0.014937104,1
0.019671483,0.8357007,0.035884943,0.023920767,0.029269706,0.014985737,0.040566742,1
0.01864544,0.85251045,0.0407715,0.033437546,0.017253807,0.013439027,0.02394209,1
0.027775824,0.0314758,0.014052643,0.84749097,0.03571462,0.023455964,0.020034194,1
0.0508257,0.036798276,0.07684212,0.04162573,0.039904054,0.07384988,0.6801542,1
0.025862249,0.30729288,0.54164255,0.043032672,0.054380525,0.01732924,0.010459954,1
0.014131504,0.016097574,0.058000047,0.08678797,0.7570393,0.038743373,0.029200217,1
0.02823422,0.022721926,0.023289628,0.80816346,0.04733956,0.04047919,0.02977204,1
0.01662805,0.01819989,0.8854328,0.029103227,0.019923884,0.013548438,0.01716368,1
0.030202586,0.042848025,0.021776868,0.8195529,0.030279685,0.015660202,0.039679885,1
0.023791833,0.85144544,0.03499872,0.02810809,0.021159228,0.012406635,0.02809009,1
0.07060376,0.037217088,0.06732243,0.034469396,0.021341039,0.115638986,0.6534072,1
0.0288379,0.05190103,0.15819456,0.07315274,0.044158764,0.048806228,0.5949488,1
0.029279603,0.039043993,0.027752275,0.022258997,0.050852053,0.04247665,0.78833646,1
0.734737,0.05185762,0.04715709,0.054306254,0.020044457,0.03500624,0.056891326,1
0.018305326,0.033833478,0.042358834,0.11527335,0.5886306,0.06984575,0.13175261,1
0.017903756,0.024719147,0.89554167,0.02292495,0.016035547,0.01221994,0.010654961,1
0.74022216,0.06007281,0.044893574,0.064574234,0.021686336,0.039444115,0.029106798,1
0.026727134,0.85974795,0.032625347,0.027989632,0.016712211,0.012315244,0.023882484,1
0.027261224,0.027198842,0.8453554,0.020301146,0.028246496,0.022087371,0.029549463,1
0.020433161,0.81012,0.046126723,0.027786575,0.02218194,0.017448308,0.055903222,1
0.049621314,0.030957695,0.08177228,0.09381933,0.6899902,0.03143813,0.022400985,1
0.21273239,0.17185216,0.04860161,0.101132765,0.07675709,0.3544509,0.034473013,1
0.010368067,0.026127229,0.8855516,0.02405961,0.030831631,0.010987468,0.012074275,1
0.020612525,0.052898295,0.84764963,0.02511723,0.031771768,0.010490595,0.011460061,1
0.010290266,0.11384672,0.67863834,0.052186962,0.03148238,0.03439602,0.07915926,1
0.058973502,0.069246404,0.10610807,0.04065588,0.6520364,0.039244432,0.033735305,1
0.020911993,0.052424576,0.04782505,0.046337828,0.056226775,0.046863277,0.72941047,1
0.021849645,0.791169,0.089662306,0.044740807,0.028544012,0.010333353,0.01370087,1
0.02293115,0.024154132,0.042072177,0.061040804,0.7730537,0.031891454,0.044856537,1
0.012895657,0.033669796,0.6925519,0.111715265,0.097268194,0.037056368,0.014842832,1
0.021970173,0.08642159,0.5183053,0.11074709,0.057560652,0.016620222,0.18837498,1
0.023501294,0.029115252,0.034823135,0.85614383,0.021896744,0.019139476,0.01538027,1
0.01991165,0.025479427,0.046893097,0.8386869,0.03439536,0.023896556,0.010737034,1
0.74539065,0.06113039,0.040477287,0.043162234,0.016672814,0.04191975,0.05124684,1
0.018214732,0.036360897,0.036825944,0.8360285,0.034366835,0.025631262,0.012571818,1
0.02408735,0.8603061,0.032593753,0.026601795,0.013755703,0.01124307,0.031412236,1
0.03857765,0.24349512,0.15696117,0.10700495,0.38831362,0.020619916,0.045027513,1
0.025463833,0.118930824,0.71602744,0.014405284,0.031657334,0.039052837,0.054462414,1
0.15211166,0.027099265,0.036612246,0.025215512,0.06865962,0.0934027,0.596899,1
0.025343627,0.033491828,0.1559461,0.65608287,0.07140858,0.02476451,0.032962523,1
0.19092587,0.101031095,0.036114156,0.034290053,0.057522614,0.4856,0.09451616,1
0.028229846,0.85977644,0.038386345,0.026518025,0.013481475,0.011533273,0.022074662,1
0.11692356,0.042406853,0.19052735,0.039558064,0.485671,0.067217425,0.05769568,1
0.110623635,0.023304231,0.3430648,0.065078,0.044246823,0.36230612,0.051376455,1
0.6752448,0.035031673,0.07853689,0.115032785,0.03478298,0.041815124,0.019555688,1
0.08843672,0.037715927,0.0802628,0.033342905,0.030238079,0.48446548,0.24553804,1
0.06771902,0.042427335,0.04566263,0.07320936,0.053837694,0.65695727,0.06018675,1
0.027736474,0.031818885,0.021129875,0.03674637,0.042066008,0.041970287,0.79853207,1
0.036941577,0.21383423,0.63966614,0.019092895,0.038544074,0.038212184,0.013708899,1
0.041752424,0.027937299,0.71483815,0.09078134,0.050792214,0.046709675,0.027188862,1
0.08831056,0.11512564,0.15233585,0.028409645,0.027213423,0.051992122,0.5366128,1
0.09755381,0.033110615,0.38848156,0.021837572,0.026965592,0.048634637,0.38341618,1
0.051693343,0.03453792,0.057192225,0.06699689,0.7431531,0.02017074,0.026255818,1
0.022501705,0.8584275,0.035280906,0.025744425,0.014784302,0.014100715,0.02916049,1
0.01852633,0.030572077,0.88104975,0.027357753,0.024079572,0.009043022,0.009371524,1
0.03647041,0.039704956,0.037411608,0.026802035,0.035376355,0.061236866,0.76299775,1
0.06830346,0.031178948,0.033897143,0.081789106,0.70427406,0.048014175,0.032543134,1
0.0293885,0.030227363,0.15759256,0.033260692,0.6025362,0.10091455,0.046080116,1
0.7724769,0.036061324,0.03888645,0.04072792,0.027662957,0.044126455,0.040058043,1
0.02507248,0.026895607,0.057416897,0.039608005,0.74938816,0.042342983,0.059275888,1
0.06832829,0.09919228,0.031673845,0.03320732,0.10151561,0.28665185,0.3794308,1
0.03960934,0.048610073,0.053090435,0.026296187,0.041685298,0.062350634,0.728358,1
0.025593158,0.034378562,0.8785209,0.0214306,0.022207223,0.008041869,0.009827789,1
0.016016504,0.025319163,0.030080203,0.8631601,0.033641495,0.018926911,0.012855718,1
0.024331842,0.02700796,0.023775311,0.851779,0.03125972,0.023853922,0.017992282,1
0.022891236,0.023779409,0.88508844,0.026134636,0.015407948,0.012874884,0.013823441,1
0.027394786,0.019822758,0.865367,0.021970168,0.018383274,0.016416643,0.030645343,1
0.031836435,0.8487422,0.028914496,0.032701615,0.019453166,0.014493973,0.023858072,1
0.018006867,0.0247973,0.015142717,0.8018553,0.06439096,0.039864093,0.035942756,1
0.02158357,0.026808135,0.49509925,0.34485626,0.025847293,0.045977265,0.039828274,1
0.014379512,0.018957675,0.8979717,0.024923166,0.018998822,0.011931606,0.012837574,1
0.020315466,0.2341701,0.321231,0.19600394,0.17324242,0.020345403,0.034691658,1
0.06112494,0.54634476,0.09345911,0.040367972,0.014957726,0.07082926,0.17291625,1
0.16595091,0.07211486,0.16825162,0.51269346,0.048691995,0.019569915,0.012727243,1
0.033216327,0.02431951,0.69129497,0.017840538,0.17616186,0.018506162,0.038660653,1
0.047406532,0.038249128,0.056532767,0.030116266,0.048418704,0.5223504,0.25692633,1
0.025000254,0.025721285,0.8505844,0.015031291,0.052692648,0.012546484,0.018423636,1
0.02663127,0.85612065,0.028896123,0.028009528,0.017136786,0.014162087,0.029043546,1
0.024495414,0.85392565,0.037108168,0.022799088,0.01799257,0.014516769,0.029162297,1
0.030948615,0.022559948,0.017940927,0.84634393,0.04612346,0.02262649,0.013456696,1
0.49087995,0.04398606,0.09961079,0.13242526,0.12517339,0.054612167,0.053312343,1
0.05077324,0.11441921,0.3972539,0.028827187,0.038550187,0.02960721,0.34056914,1
0.10389473,0.060485814,0.068542525,0.009767959,0.037772913,0.10280229,0.6167338,1
0.14096974,0.3089051,0.022876728,0.040865917,0.02157938,0.1963772,0.2684259,1
0.021662159,0.04282184,0.14160562,0.04410076,0.6936662,0.030590106,0.025553353,1
0.024861658,0.83819026,0.028928747,0.038628533,0.026224302,0.017049484,0.026117118,1
0.022833627,0.28005612,0.56632924,0.038294435,0.01407471,0.028978162,0.0494336,1
0.34643665,0.05913392,0.06650589,0.085168794,0.059780944,0.093907006,0.28906682,1
0.02716634,0.8585379,0.034729194,0.026651584,0.015240851,0.010777118,0.026897188,1
0.024337117,0.022108717,0.89237785,0.015677895,0.015059076,0.013118424,0.017320815,1
0.75492674,0.03392618,0.049382843,0.044089176,0.023883993,0.050246175,0.04354479,1
0.034582704,0.09398428,0.06129941,0.5833022,0.15530264,0.05263176,0.018897079,1
0.02842799,0.03002705,0.81079364,0.02046668,0.08549458,0.013696746,0.011093263,1
0.029406698,0.019178104,0.711126,0.04965455,0.1549273,0.019074809,0.016632453,1
0.033587642,0.0264085,0.2295618,0.626667,0.027820442,0.032741055,0.023213502,1
0.023160325,0.02842841,0.058600012,0.03586148,0.033224434,0.057733018,0.7629923,1
0.017335543,0.035664205,0.7904257,0.067971066,0.062393926,0.012373586,0.013835942,1
0.66846335,0.06712014,0.029254423,0.13447629,0.015825748,0.049074776,0.035785332,1
0.03525852,0.03602158,0.16067028,0.030808266,0.053960096,0.1694757,0.51380557,1
0.022004923,0.022021577,0.88672113,0.016231,0.02096508,0.011962637,0.020093683,1
0.08014009,0.04948288,0.046086323,0.07280372,0.66885173,0.027445875,0.05518936,1
0.039609678,0.04465518,0.09802889,0.036820408,0.03636849,0.051950376,0.692567,1
0.035584133,0.02613533,0.1286054,0.029752241,0.03237023,0.043758716,0.70379394,1
0.02933805,0.46666908,0.20852238,0.030311681,0.19602303,0.035978347,0.033157468,1
0.21343243,0.08510826,0.16715352,0.05413426,0.41070563,0.0541809,0.015285009,1
0.018812995,0.02975893,0.8861345,0.019058501,0.023277935,0.01021322,0.012743869,1
0.024118895,0.027494024,0.88286716,0.015442667,0.018995535,0.009925163,0.021156635,1
0.03126052,0.84478074,0.03961855,0.031265102,0.021608938,0.01344212,0.018023964,1
0.028277224,0.024812333,0.88141674,0.019095752,0.018127704,0.017227197,0.011043114,1
0.035461027,0.021667533,0.81915545,0.04141472,0.017784597,0.014716475,0.04980018,1
0.01834618,0.036815833,0.06626294,0.056512855,0.7759205,0.024089802,0.022051794,1
0.016848635,0.01920853,0.84357136,0.047584303,0.045117576,0.016415676,0.0112539,1
0.023332102,0.037086435,0.023184352,0.81196076,0.0673079,0.022390306,0.014738142,1
0.03730348,0.836637,0.027728453,0.0344325,0.014647388,0.011524968,0.037726246,1
0.038450997,0.043513287,0.035687946,0.79354495,0.05059065,0.022930318,0.015281813,1
0.18580256,0.04621276,0.13114059,0.020899085,0.10342249,0.07150055,0.441022,1
0.42359772,0.045577142,0.029496295,0.048134036,0.042323347,0.2555695,0.15530202,1
0.03653259,0.8228333,0.033169724,0.021903897,0.02992822,0.01951787,0.036114387,1
0.019671798,0.03635472,0.8618225,0.037979595,0.014259249,0.011952412,0.017959652,1
0.02261661,0.023279287,0.04432498,0.84977335,0.023498116,0.018680207,0.017827474,1
0.032304578,0.028526613,0.021450674,0.85124564,0.02597226,0.018740745,0.021759454,1
0.030993588,0.8476415,0.036061734,0.03170811,0.015853133,0.016309932,0.02143206,1
0.04440825,0.08042854,0.0941601,0.06328848,0.04146328,0.59037673,0.08587465,1
0.08362452,0.12862167,0.34317797,0.15286063,0.04340446,0.0180317,0.23027909,1
0.027243381,0.03015141,0.8794697,0.018377453,0.014823963,0.01226388,0.017670171,1
0.020141603,0.046789438,0.8006699,0.04944493,0.030654198,0.024995713,0.027304117,1
0.022901442,0.02190521,0.051786486,0.09183461,0.7603192,0.029774534,0.021478541,1
0.021715265,0.02600865,0.06921965,0.10071016,0.69684386,0.03183085,0.05367155,1
0.07308161,0.08886153,0.57176054,0.03332429,0.103916235,0.03075835,0.09829741,1
0.020696208,0.025069635,0.042555638,0.8119168,0.060410835,0.029947534,0.009403205,1
0.029529769,0.8563889,0.026993802,0.030160401,0.01493051,0.013639829,0.028356735,1
0.023824679,0.015885467,0.86700946,0.031306718,0.026140295,0.013648274,0.022185113,1
0.05201952,0.02485875,0.8345275,0.033312354,0.022005077,0.019880211,0.013396589,1
0.025001785,0.02932523,0.017467484,0.84421676,0.03630323,0.03026688,0.017418565,1
0.027053379,0.13458832,0.11141258,0.0374231,0.09025602,0.45903587,0.1402308,1
0.01039475,0.02981468,0.8837219,0.0319942,0.020620098,0.011099275,0.012355248,1
0.02240698,0.022636453,0.03367662,0.8440261,0.04424096,0.019444255,0.013568608,1
0.0416278,0.059695654,0.5920938,0.11898651,0.06250615,0.033452854,0.09163723,1
0.048237354,0.060628373,0.024025923,0.11522489,0.08599211,0.6040202,0.061871175,1
0.6119502,0.027726848,0.11674535,0.12632534,0.041720703,0.049978722,0.025552843,1
0.055407286,0.031366814,0.02102375,0.80445343,0.037957754,0.027076492,0.022714352,1
0.05449972,0.16652735,0.06299203,0.019397674,0.017756397,0.02532801,0.6534988,1
0.13980067,0.033860028,0.09242891,0.028890425,0.036781777,0.04437537,0.62386286,1
0.13684195,0.31670263,0.38273796,0.0540286,0.012627742,0.017220465,0.079840586,1
0.022320656,0.0325801,0.029197324,0.85757333,0.026585892,0.021089546,0.010653188,1
0.022943083,0.02696864,0.032281086,0.8616281,0.024955126,0.019707361,0.01151666,1
0.01881256,0.023977688,0.8982236,0.014472412,0.021444123,0.00947737,0.013592338,1
0.053912595,0.036119998,0.12566294,0.02773377,0.09079265,0.4424403,0.22333775,1
0.12704329,0.030565929,0.16849197,0.060403027,0.023325639,0.08855369,0.5016164,1
0.030081848,0.84635466,0.041729175,0.024077747,0.023398014,0.015359792,0.018998701,1
0.051191222,0.8026132,0.055037677,0.027156591,0.01856456,0.020638078,0.024798786,1
0.6337756,0.030907165,0.077652104,0.15478289,0.021745995,0.047402978,0.033733334,1
0.031120239,0.040741533,0.035500713,0.022349207,0.05342539,0.045447875,0.77141505,1
0.031630803,0.056747057,0.024586776,0.030219842,0.03692346,0.040259838,0.7796322,1
0.04693633,0.025197567,0.16470745,0.058075465,0.55737185,0.02439379,0.123317465,1
0.016309218,0.044652168,0.8703872,0.02418983,0.020468667,0.013555813,0.010437188,1
0.034035325,0.030011315,0.2130166,0.03360603,0.61981547,0.035450667,0.034064535,1
0.38577485,0.16229461,0.027456574,0.26612476,0.10714845,0.035646,0.015554776,1
0.04388292,0.087640956,0.76035315,0.014233411,0.0635554,0.011600879,0.018733371,1
0.06681776,0.07972478,0.45628253,0.113000266,0.24779749,0.028147837,0.008229339,1
0.023073792,0.28204066,0.6000203,0.013658677,0.045159787,0.01610252,0.019944305,1
0.1125657,0.029072903,0.6224591,0.016789775,0.04138377,0.046847444,0.13088138,1
0.5965595,0.038005106,0.0582443,0.028938787,0.036721624,0.060736764,0.18079384,1
0.028646002,0.85749614,0.034235325,0.026679216,0.014784065,0.012535011,0.025624188,1
0.02397053,0.84936565,0.030021742,0.033673353,0.014508991,0.013098635,0.03536112,1
0.028737837,0.044610016,0.030830026,0.02095051,0.028595377,0.036640998,0.8096352,1
0.02478663,0.025538763,0.7611618,0.09290782,0.03532928,0.026335584,0.03394014,1
0.030340672,0.15077,0.7332255,0.023926865,0.03860305,0.008612949,0.014520904,1
0.27546853,0.05678065,0.031591274,0.41261518,0.029082324,0.057982385,0.13647966,1
0.014790461,0.02917947,0.04315144,0.8321373,0.049014196,0.02082053,0.010906561,1
0.123254225,0.58861876,0.187523,0.032902732,0.030517276,0.010077338,0.02710669,1
0.057504017,0.16787142,0.15472497,0.018619645,0.03304061,0.031049104,0.53719026,1
0.01649504,0.039260264,0.88297445,0.022440678,0.01579923,0.009297708,0.013732633,1
0.01685394,0.042523745,0.84784544,0.01469217,0.019684976,0.015397401,0.043002307,1
0.39360535,0.081211716,0.34719884,0.023255212,0.042175893,0.039724372,0.072828695,1
0.020553978,0.024018984,0.88207895,0.025077906,0.021119475,0.012198824,0.014951929,1
0.021886911,0.018166846,0.10342957,0.06227081,0.7495326,0.022357758,0.022355631,1
0.015047073,0.033751078,0.8864589,0.017522516,0.018339397,0.010579263,0.018301746,1
0.015905483,0.03041413,0.0387762,0.4984555,0.34841052,0.03870889,0.029329205,1
0.045977574,0.065618835,0.054831363,0.023847597,0.031981967,0.059664115,0.71807855,1
0.022169622,0.024037113,0.87210625,0.031655148,0.019778565,0.010919505,0.019333826,1
0.022725066,0.021154448,0.18676105,0.069557056,0.65094066,0.025618492,0.023243219,1
0.042794492,0.02068151,0.043141816,0.04425156,0.78898793,0.027246172,0.032896597,1
0.030116567,0.028369399,0.034517907,0.8439065,0.028565867,0.020817673,0.013706088,1
0.022916835,0.03623685,0.044230156,0.037970204,0.5707662,0.045669265,0.24221048,1
0.24934815,0.022863792,0.02717648,0.07880239,0.040664963,0.33028537,0.25085878,1
0.03430874,0.12417859,0.16696265,0.03891187,0.47329774,0.057367668,0.1049728,1
0.026419844,0.018522063,0.22385193,0.06636278,0.61485434,0.025505755,0.024483271,1
0.099377654,0.12133604,0.47827715,0.029824907,0.056838077,0.16579565,0.048550487,1
0.028778939,0.08695992,0.79829395,0.032598846,0.034040317,0.011721533,0.007606488,1
0.024258407,0.045558825,0.040006977,0.18427561,0.55593395,0.0621006,0.08786569,1
0.02962611,0.05221935,0.63611233,0.054348245,0.18671408,0.02648765,0.014492177,1
0.019525658,0.029560886,0.64803153,0.24218759,0.027184451,0.018926272,0.014583629,1
0.05392375,0.020394647,0.23007748,0.11124741,0.15684566,0.16141845,0.2660926,1
0.02577582,0.47452563,0.32880405,0.08740804,0.010151641,0.019406147,0.053928662,1
0.0295725,0.048951186,0.052022308,0.8100266,0.021263609,0.015747422,0.022416383,1
0.01747561,0.02842749,0.046124343,0.16407268,0.58996254,0.03787218,0.11606517,1
0.18443881,0.45695385,0.20080149,0.04172139,0.066126354,0.029361801,0.020596327,1
0.03446454,0.8541644,0.031856623,0.024645783,0.013382567,0.013829159,0.027656775,1
0.4672726,0.03509439,0.075858004,0.21996835,0.020481758,0.08518587,0.096138984,1
0.022917788,0.8359492,0.03873676,0.026543409,0.018956194,0.020537948,0.036358636,1
0.018851547,0.029289937,0.13785294,0.10968946,0.6236955,0.023268605,0.05735204,1
0.026817637,0.025706928,0.51731014,0.04624094,0.24975392,0.077624224,0.056546263,1
0.0188359,0.037348725,0.09839525,0.7790853,0.034952085,0.016545126,0.014837702,1
0.018312257,0.03812502,0.08988991,0.78315884,0.033468943,0.02815352,0.00889152,1
0.71366334,0.03383374,0.05375706,0.04309066,0.02548411,0.047660884,0.08251019,1
