0.018938635,0.022273121,0.026669424,0.87052214,0.027861435,0.019671539,0.014063717,0
0.03976883,0.80744886,0.029744765,0.035356805,0.0230822,0.025994949,0.038603608,1
0.47756147,0.21259966,0.0423755,0.09543631,0.02723984,0.08192486,0.06286232,1
0.12194655,0.050546277,0.095001295,0.29740885,0.23837386,0.019449798,0.17727341,1
0.028813815,0.05061479,0.28913164,0.09517383,0.48764768,0.023592247,0.025025975,1
0.03924128,0.37916416,0.25841224,0.015454413,0.086990476,0.11611634,0.1046211,1
0.021736346,0.03318727,0.018167965,0.8641388,0.027505646,0.021276023,0.013987944,1
0.026170937,0.029658012,0.3355441,0.5101904,0.06074353,0.024397528,0.013295448,1
0.018348154,0.029943403,0.027181124,0.85665333,0.03288488,0.022015557,0.012973606,1
0.03068787,0.04649149,0.8616297,0.01395528,0.015344521,0.011957685,0.019933417,1
0.019197814,0.01825508,0.84761095,0.06570189,0.020460285,0.018602423,0.010171545,1
0.048104867,0.03316404,0.03660027,0.01972606,0.04351557,0.08458046,0.7343087,1
0.041393418,0.050418995,0.10337367,0.0300303,0.7201357,0.021720866,0.032926995,1
0.017954785,0.021685163,0.10511964,0.37648752,0.4208765,0.041149367,0.016727002,1
0.052357923,0.032194287,0.045382336,0.051235043,0.046903566,0.70033455,0.07159231,1
0.019005729,0.029740458,0.88653594,0.015493239,0.024285415,0.014018557,0.010920615,1
0.025297102,0.033097364,0.035945967,0.83900064,0.037252616,0.01746614,0.011940176,1
0.02382351,0.02097323,0.48577902,0.043892004,0.38525826,0.023701856,0.016572174,1
0.7112365,0.07379954,0.050713073,0.044929937,0.025690423,0.046382442,0.047248203,1
0.026007652,0.03134235,0.050928526,0.086021654,0.75793636,0.020792158,0.026971266,1
0.017533552,0.025226481,0.8772772,0.026245166,0.01896038,0.015024554,0.01973261,1
0.017711397,0.021646619,0.89727557,0.017331023,0.023077216,0.012658495,0.010299757,1
0.6308161,0.061339803,0.051453583,0.03213613,0.018572578,0.10118817,0.10449356,1
0.6633628,0.029655835,0.08394745,0.10113957,0.029051125,0.056303244,0.03654007,1
0.016285844,0.022482634,0.84973603,0.02329166,0.038869448,0.03191765,0.017416572,1
0.075414,0.07009275,0.6328966,0.051562037,0.02102765,0.028991805,0.120015115,1
0.029748587,0.044569027,0.06417903,0.8112183,0.019237714,0.016284375,0.014762946,1
0.02109383,0.052567296,0.699855,0.08487416,0.03491191,0.068521105,0.038176693,1
0.020057008,0.040168945,0.8697848,0.013184263,0.018684935,0.010644738,0.027475376,1
0.03169308,0.030442273,0.055665817,0.033788625,0.04828572,0.039049838,0.7610747,1
0.019940456,0.06515714,0.5099138,0.34201524,0.015516548,0.021584798,0.025872126,1
0.015311779,0.025063805,0.86980623,0.04756143,0.021419324,0.012482555,0.008354819,1
0.028225157,0.8320848,0.026337432,0.023914885,0.026072847,0.013411486,0.04995336,1
0.049296394,0.058919623,0.1383115,0.11164469,0.067185745,0.538169,0.03647302,1
0.027416822,0.034705512,0.017939202,0.8497526,0.029408114,0.017785693,0.022992104,1
0.02600897,0.07077746,0.83816546,0.015687106,0.019822042,0.013640931,0.015898071,1
0.029906822,0.04525731,0.061068386,0.028503807,0.028445063,0.050546568,0.756272,1
0.018181928,0.8450495,0.041834038,0.027796537,0.027496785,0.014944365,0.024696724,1
0.03139521,0.84949106,0.04381097,0.026976133,0.013413868,0.010975762,0.023937035,1
0.49428073,0.024703078,0.03256252,0.28350556,0.056516163,0.04430393,0.06412808,1
0.036515452,0.029930864,0.82926553,0.0194229,0.017276917,0.018486349,0.04910192,1
0.033235736,0.046042852,0.84739935,0.013335492,0.020242222,0.012705633,0.027038693,1
0.017140292,0.022920456,0.89123875,0.019819196,0.024614155,0.012355677,0.011911491,1
0.14616586,0.021224694,0.6315935,0.020155579,0.05088598,0.03860015,0.09137423,1
0.018165732,0.07160323,0.039389282,0.03137007,0.16634823,0.08593322,0.5871903,1
0.028039353,0.8600548,0.038239688,0.024975663,0.014773285,0.010920983,0.022996161,1
0.025716318,0.03286515,0.031630848,0.854663,0.026238643,0.016020034,0.012866132,1
0.020812191,0.18667842,0.6492671,0.030621236,0.013699102,0.052287936,0.046634037,1
0.027521508,0.8482484,0.042512655,0.03738452,0.010944171,0.01487943,0.018509094,1
0.021987787,0.026015267,0.81656003,0.034860507,0.078346394,0.013619376,0.008610654,1
0.022122258,0.046852924,0.18547899,0.019496907,0.6068556,0.025392264,0.09380113,1
0.020830583,0.027938953,0.1064884,0.0625536,0.15171675,0.13917693,0.4912948,1
0.015448727,0.04585668,0.8763011,0.016751267,0.021720702,0.011752737,0.012168731,1
0.03316003,0.84905684,0.02624804,0.02874722,0.014484283,0.012534689,0.035768893,1
0.109185524,0.026076876,0.63429385,0.018975845,0.045060128,0.07547567,0.09093213,1
0.020498905,0.032135434,0.87249976,0.014687,0.038008105,0.009690015,0.012480937,1
0.051277723,0.027196184,0.83660305,0.011253248,0.03277739,0.020326149,0.020566206,1
0.019406347,0.025106655,0.6949596,0.18579769,0.029940406,0.023913877,0.020875497,1
0.014575589,0.024851443,0.9006442,0.015804542,0.022560785,0.00971889,0.01184456,1
0.42791352,0.02049156,0.16791932,0.0884589,0.08961587,0.06267701,0.14292377,1
0.029174605,0.015209337,0.067318544,0.7758182,0.06938001,0.026490668,0.016608594,1
0.15618172,0.028978642,0.6514396,0.049759567,0.023232512,0.026669562,0.06373829,1
0.041714936,0.020796522,0.27083132,0.07375456,0.06497677,0.09515777,0.43276805,1
0.021819962,0.029508367,0.02512744,0.09446661,0.7456496,0.031141452,0.052286603,1
0.029150976,0.8447182,0.03190385,0.025251314,0.015893217,0.01203783,0.041044574,1
0.028932437,0.8328709,0.05702825,0.023144025,0.019439146,0.009239949,0.029345237,1
0.060312014,0.027454935,0.023893809,0.072473265,0.06486049,0.18296583,0.5680397,1
0.11413122,0.020517642,0.14857632,0.18090028,0.06425873,0.110163786,0.36145204,1
0.023532856,0.04821706,0.15470393,0.043244492,0.64764833,0.024847278,0.05780607,1
0.06692478,0.034573548,0.062567316,0.02653806,0.019899458,0.062109325,0.7273875,1
0.7494258,0.04016623,0.04801944,0.06237513,0.022209888,0.041917637,0.035885826,1
0.041834243,0.042089213,0.7063253,0.06958768,0.013448084,0.061243888,0.06547167,1
0.023300922,0.034935463,0.21637322,0.61640227,0.033725545,0.027044382,0.048218124,1
0.05255589,0.049515236,0.020798974,0.035294645,0.0259735,0.089222185,0.7266395,1
0.015576751,0.0627393,0.8488449,0.012146618,0.014950909,0.015581072,0.03016044,1
0.7569892,0.050081335,0.05202256,0.044126425,0.025323488,0.042074237,0.029382918,1
0.021646999,0.070134975,0.82633406,0.017988514,0.036629364,0.009881514,0.017384637,1
0.6032031,0.06849776,0.06509207,0.0179514,0.056864448,0.101815455,0.08657566,1
0.5742988,0.064532,0.15544614,0.04513942,0.028838022,0.08919171,0.042553898,1
0.028547678,0.07858589,0.8132653,0.014476303,0.039227135,0.011075015,0.014822701,1
0.017818678,0.022122435,0.8960262,0.022687797,0.017907593,0.011694836,0.011742544,1
0.015625225,0.04017823,0.86642385,0.032202262,0.019248143,0.011665106,0.014657256,1
0.021749618,0.023841685,0.031341106,0.8637036,0.02425188,0.022593152,0.012519025,1
0.026399422,0.8540875,0.035964657,0.033998758,0.018668395,0.011748687,0.01913263,1
0.044113666,0.03212763,0.572081,0.018269286,0.1954486,0.03238818,0.105571665,1
0.019070929,0.01805543,0.87519795,0.021294363,0.025360031,0.018535737,0.022485623,1
0.048434403,0.32057175,0.49583712,0.012654495,0.06294559,0.011669276,0.047887314,1
0.019209918,0.03396664,0.054026,0.8378603,0.018524379,0.017574808,0.018837865,1
0.016917001,0.032444954,0.03426554,0.851456,0.03717179,0.016680263,0.011064585,1
0.74675214,0.06290823,0.04307701,0.03168065,0.022513447,0.035448387,0.057620093,1
0.018783383,0.029503264,0.88306624,0.019215936,0.021182025,0.014883569,0.013365603,1
0.028152555,0.8375214,0.026251929,0.03796841,0.014013588,0.014651038,0.04144114,1
0.024255753,0.858006,0.03481142,0.026868885,0.015184505,0.01382549,0.02704789,1
0.0605739,0.03899604,0.020490853,0.7889525,0.033376705,0.017279092,0.040330883,1
0.11018364,0.10849659,0.03006021,0.06326828,0.021651711,0.34566885,0.3206707,1
0.017005932,0.030269422,0.055435754,0.8288678,0.022872435,0.02200251,0.0235461,1
0.022519836,0.8390021,0.030656531,0.049887832,0.019131051,0.01483181,0.023970935,1
0.048605073,0.022275923,0.40376264,0.0417679,0.024898324,0.072507285,0.3861828,1
0.020198368,0.020043,0.04656522,0.10406659,0.74874085,0.035932995,0.024452945,1
0.022563038,0.84943837,0.042475373,0.030730588,0.01842578,0.014301481,0.022065388,1
0.015375947,0.020448444,0.8806991,0.040236134,0.018271364,0.013398585,0.011570406,1
0.037742484,0.027033307,0.07074251,0.07347097,0.7072788,0.05062813,0.033103816,1
0.019536784,0.036552217,0.04133882,0.83908576,0.025655007,0.024839828,0.012991595,1
0.21124254,0.187713,0.19160189,0.054702163,0.09974285,0.18863073,0.06636684,1
0.023902476,0.030034851,0.7781738,0.11021747,0.021395355,0.025207667,0.011068409,1
0.025081882,0.06131246,0.8405148,0.02088802,0.026919022,0.01797082,0.007313105,1
0.015895039,0.025651036,0.89331704,0.022790827,0.021799564,0.011660732,0.008885746,1
0.067293964,0.09745145,0.20501405,0.0514109,0.055306923,0.042129815,0.4813929,1
0.03619389,0.029600447,0.028151793,0.03245531,0.034131426,0.04262405,0.7968431,1
0.08612794,0.029471437,0.035430647,0.09077613,0.05654115,0.63228846,0.0693643,1
0.014068913,0.01859747,0.8920076,0.01589675,0.03344143,0.01480356,0.011184312,1
0.5751825,0.06380337,0.10806153,0.13724002,0.015586211,0.041177846,0.05894844,1
0.019303769,0.03006836,0.02844988,0.8592847,0.027916329,0.018044002,0.016932974,1
0.03423005,0.051471416,0.022151297,0.1418273,0.1154136,0.030049406,0.60485697,1
0.018256953,0.2559787,0.2469054,0.16066296,0.07223671,0.030192334,0.2157669,1
0.7341565,0.036161836,0.06052423,0.06310293,0.019934937,0.047448274,0.0386713,1
0.034932245,0.023546502,0.1758613,0.49601677,0.21198119,0.041971527,0.015690494,1
0.030934975,0.10663085,0.7844318,0.0168584,0.011412168,0.016480425,0.033251524,1
0.04866859,0.08366877,0.019439967,0.02428866,0.028904028,0.04906269,0.74596727,1
0.027683688,0.02598184,0.8570658,0.02274537,0.018741004,0.013571216,0.034211155,1
0.036208797,0.023783995,0.34167928,0.48939112,0.029201107,0.031495664,0.048240095,1
0.0195854,0.8078861,0.052934002,0.028097928,0.028262937,0.023119513,0.040114157,1
0.016913071,0.028912285,0.028206175,0.8627734,0.029618995,0.020193925,0.013382101,1
0.019687751,0.022181999,0.030618127,0.06646308,0.7896461,0.03548242,0.03592045,1
0.025578124,0.016834231,0.87125003,0.036181435,0.016467964,0.018288806,0.015399345,1
0.03560961,0.028180672,0.033538748,0.02614682,0.044992402,0.049588107,0.7819436,1
0.04030682,0.03228567,0.16899016,0.68864936,0.020919988,0.021337816,0.027510162,1
0.016951533,0.021368476,0.047556248,0.79232544,0.043381713,0.026211401,0.05220514,1
0.11927096,0.021411525,0.03455283,0.6820722,0.06408591,0.034999687,0.04360688,1
0.032624558,0.07094202,0.66041684,0.024255887,0.17654282,0.011049716,0.02416822,1
0.33517963,0.045850925,0.049799673,0.056224305,0.37225845,0.05171174,0.08897527,1
0.3250266,0.10040514,0.15174748,0.09933104,0.021723477,0.103595234,0.19817105,1
0.02352863,0.0374693,0.6357205,0.23273328,0.038146775,0.02130074,0.011100704,1
0.06729738,0.027452823,0.2551054,0.0907006,0.08333735,0.44771463,0.028391706,1
0.047448415,0.04105908,0.33704937,0.022351963,0.49028227,0.03580488,0.026004063,1
0.5843749,0.030700082,0.07326861,0.21131575,0.02038508,0.049067028,0.030888468,1
0.019084558,0.019521544,0.89584017,0.024427967,0.014441287,0.013901367,0.012783111,1
0.034483694,0.8513654,0.03334323,0.021383839,0.019452143,0.013856781,0.02611491,1
0.29342344,0.186389,0.2740595,0.112337545,0.06673238,0.037869133,0.029188994,1
0.022657158,0.85859245,0.032402746,0.032661576,0.016169015,0.013783356,0.023733648,1
0.017221348,0.019863674,0.0925808,0.0874133,0.7217298,0.032205373,0.028985761,1
0.021085003,0.041176967,0.83420295,0.031874396,0.021675212,0.015633984,0.034351453,1
0.4963109,0.034335673,0.24703915,0.051446788,0.075644754,0.07176977,0.023452837,1
0.03958796,0.043687157,0.03628239,0.021018531,0.05025599,0.037329983,0.771838,1
0.029722799,0.023748437,0.82406044,0.024733774,0.07495844,0.012304246,0.010471958,1
0.018163485,0.02213121,0.8864204,0.021715183,0.024410864,0.01211522,0.01504363,1
0.01749194,0.021670355,0.85770535,0.04247401,0.035150584,0.014555627,0.010952149,1
0.03256014,0.8020149,0.037699025,0.025095057,0.053973183,0.018637413,0.030020352,1
0.04513766,0.08270467,0.024320126,0.40694943,0.05022675,0.30020833,0.09045307,1
0.021774841,0.02179309,0.88735664,0.021177081,0.01652173,0.011914809,0.019461785,1
0.034002036,0.05656275,0.8387302,0.010578959,0.03611806,0.012158519,0.011849499,1
0.025747241,0.06494523,0.04672597,0.024782185,0.023362827,0.032318186,0.78211844,1
0.047740288,0.040078986,0.80193895,0.021542765,0.015564208,0.0166714,0.0564634,1
0.03205307,0.032016553,0.03318874,0.84824973,0.020532716,0.016611565,0.017347725,1
0.029099906,0.8456714,0.04541227,0.023516234,0.015267482,0.014188712,0.02684405,1
0.038857978,0.030583847,0.04177708,0.08358823,0.04333814,0.6651825,0.09667227,1
0.050823826,0.022692632,0.026878033,0.038369715,0.7537815,0.051662847,0.055791486,1
0.014193185,0.016493885,0.8902544,0.021994537,0.029634979,0.013333663,0.014095417,1
0.020765351,0.045181308,0.07882284,0.10588368,0.5312281,0.054515306,0.16360344,1
0.035009515,0.055406414,0.021908976,0.029354833,0.023202933,0.058101945,0.7770153,1
0.7090365,0.08558851,0.024292076,0.03965004,0.038806252,0.045717474,0.056909285,1
0.041094113,0.015908858,0.26129815,0.053260755,0.21225178,0.09330228,0.3228841,1
0.053739,0.50023305,0.11986142,0.035272066,0.18479669,0.032749332,0.07334835,1
0.15444797,0.059362426,0.15733783,0.5671236,0.026979271,0.02276905,0.011979912,1
0.14383554,0.036033403,0.028382072,0.06789588,0.03902537,0.13024682,0.5545809,1
0.016943375,0.018715402,0.8936648,0.01927608,0.029429667,0.010747797,0.011222833,1
0.07927396,0.21970488,0.561952,0.029161762,0.02349585,0.020837216,0.06557434,1
0.021736698,0.027016805,0.019308131,0.8663835,0.029724445,0.020411687,0.015418678,1
0.01374851,0.06609272,0.83017856,0.041749015,0.023814797,0.008778758,0.015637664,1
0.04578367,0.021808172,0.1773157,0.039305657,0.046085373,0.18400958,0.48569185,1
0.03450575,0.124968275,0.55969346,0.02674013,0.074056864,0.048838492,0.13119707,1
0.043908626,0.04231037,0.089662105,0.037251078,0.047775347,0.4856034,0.2534891,1
0.0236543,0.017284147,0.8814461,0.028193163,0.019576948,0.01497476,0.014870567,1
0.03129859,0.8413119,0.03150459,0.024775654,0.015378812,0.012975459,0.042754963,1
0.03435792,0.027454518,0.124378644,0.3200766,0.05469458,0.071980104,0.3670576,1
0.051143367,0.03357612,0.11614026,0.028955368,0.0325217,0.07886534,0.65879786,1
0.023939114,0.053839155,0.32875693,0.5122403,0.03633735,0.021333195,0.023553988,1
0.19395438,0.14837353,0.036285177,0.02239411,0.024119427,0.032247525,0.54262584,1
0.087215535,0.06784157,0.7242881,0.035784744,0.013682993,0.023634154,0.047552776,1
0.021092178,0.026461462,0.7739979,0.12009805,0.01876956,0.019324167,0.020256555,1
0.031199476,0.06500505,0.048647434,0.0206173,0.03396988,0.039314825,0.76124597,1
0.47491878,0.05918164,0.044359773,0.04612648,0.01882383,0.047897544,0.30869192,1
0.24518788,0.08549826,0.08481856,0.020649988,0.030158576,0.2616957,0.27199104,1
0.024102695,0.03220989,0.03476762,0.8473116,0.033890054,0.01865559,0.009062636,1
0.02109352,0.85509825,0.035511125,0.03298985,0.014812089,0.013754794,0.026740385,1
0.75839585,0.04776822,0.05520477,0.043941032,0.02032534,0.040292006,0.034072876,1
0.039852858,0.8343008,0.035776615,0.026472827,0.01327673,0.019017449,0.031302627,1
0.6747075,0.027741745,0.0335917,0.06909256,0.05333264,0.046091255,0.09544266,1
0.014976837,0.06771192,0.768453,0.037265103,0.08275939,0.017148882,0.011684991,1
0.02969746,0.037917983,0.5867008,0.2704882,0.020628659,0.031208945,0.02335802,1
0.014777862,0.019446207,0.8856812,0.028252775,0.017029896,0.015213771,0.019598313,1
0.017676495,0.01990134,0.8947217,0.021701725,0.01803868,0.012216304,0.01574373,1
0.013977153,0.02521537,0.86657435,0.054853994,0.014619524,0.011847411,0.01291222,1
0.28195482,0.041665565,0.029209599,0.35137826,0.02425266,0.05346046,0.21807855,1
0.031990808,0.41523954,0.17519057,0.184198,0.06733693,0.0676745,0.058369633,1
0.5556106,0.044819858,0.11814452,0.19485086,0.020120328,0.040891804,0.025562085,1
0.023855062,0.03018572,0.84332925,0.013679391,0.031528357,0.02759291,0.02982931,1
0.036277656,0.83213484,0.040554054,0.025299296,0.030214885,0.014570858,0.020948516,1
0.036977205,0.8430754,0.05058804,0.023163794,0.013053792,0.011459855,0.021681834,1
0.020797383,0.15917826,0.73658365,0.038834464,0.017121261,0.012729378,0.014755582,1
0.020697989,0.025645768,0.027094346,0.86342144,0.032268364,0.0210705,0.009801637,1
0.016666744,0.017841326,0.668526,0.051285867,0.20358069,0.022817522,0.019281955,1
0.029488947,0.7670166,0.023614893,0.041050963,0.057940576,0.036806926,0.044081125,1
0.014552863,0.01984666,0.8739604,0.032885566,0.034854524,0.012542398,0.011357645,1
0.69572705,0.03391048,0.053759452,0.07260733,0.019331455,0.06548071,0.05918351,1
0.024031226,0.8527497,0.0334698,0.032904282,0.012838603,0.010499072,0.033507247,1
0.040821884,0.018743929,0.03611979,0.055238746,0.06416642,0.07814215,0.7067671,1
0.023836628,0.82343984,0.044958673,0.03919038,0.026379874,0.02241279,0.019781891,1
0.31723192,0.056624673,0.028346319,0.04053703,0.027858566,0.053418353,0.47598308,1
0.021162488,0.052330527,0.026737377,0.8410789,0.023579968,0.016256344,0.018854368,1
0.021622593,0.03454265,0.83446366,0.015862485,0.056036234,0.011675538,0.025796741,1
0.263093,0.08199458,0.17115027,0.26746914,0.14224151,0.031624515,0.042427003,1
0.02012088,0.030733533,0.86269146,0.03213414,0.019327099,0.015741462,0.019251488,1
0.049794506,0.12277269,0.46123356,0.0649363,0.24557672,0.04649958,0.009186643,1
0.034676895,0.04310444,0.17018245,0.029836584,0.02923367,0.08926178,0.60370415,1
0.35032853,0.12496788,0.34789371,0.053239457,0.031575486,0.024160342,0.067834534,1
0.020243691,0.029573731,0.21012206,0.049485676,0.61522156,0.027664844,0.047688484,1
0.03338107,0.06397677,0.30534557,0.030119063,0.030335048,0.040240545,0.49660194,1
0.016510712,0.040873673,0.096966155,0.07113205,0.7033055,0.027257612,0.043954264,1
0.6155674,0.108255215,0.065808795,0.0731895,0.031140491,0.034372494,0.07166619,1
0.15806518,0.066888504,0.027281567,0.029075248,0.019098487,0.038364362,0.66122663,1
0.029454682,0.02225556,0.81140983,0.016786698,0.041970618,0.023224283,0.05489831,1
0.03238561,0.057306506,0.03491579,0.020873614,0.026097562,0.20907737,0.6193435,1
0.019187056,0.024828741,0.15446645,0.7368471,0.031645823,0.021913707,0.011110997,1
0.04398919,0.037272956,0.08324812,0.01818081,0.106707975,0.11946482,0.5911361,1
0.06592532,0.28841874,0.0684997,0.0317174,0.41532347,0.04319869,0.086916596,1
0.029372465,0.032071266,0.039272845,0.026754295,0.05238362,0.049578745,0.77056676,1
0.018708918,0.014256202,0.8619818,0.046171527,0.027664596,0.01981071,0.011406255,1
0.025004188,0.7441072,0.043893334,0.040754415,0.08598062,0.017261982,0.042998254,1
0.01600071,0.020786393,0.9028784,0.01755415,0.018738795,0.012247819,0.011793713,1
0.02357089,0.022340223,0.86192924,0.043731716,0.01697827,0.015238392,0.016211217,1
0.16298799,0.20453796,0.16217868,0.08920826,0.04686374,0.19923599,0.13498738,1
0.59038347,0.040663008,0.053631656,0.18612835,0.06428501,0.031591926,0.03331664,1
0.036185857,0.017220208,0.83741975,0.01805955,0.040087778,0.020621153,0.030405642,1
0.03884147,0.019753028,0.747689,0.10847559,0.04950551,0.02090052,0.014834851,1
0.018817734,0.022242388,0.8487555,0.017165672,0.02791913,0.01359224,0.05150723,1
0.053066622,0.06877722,0.12400226,0.043996513,0.051900875,0.6029716,0.05528492,1
0.14830379,0.6472402,0.08253068,0.022982592,0.01860198,0.022509739,0.057831068,1
0.035437603,0.051445343,0.025984317,0.023216229,0.03200862,0.03808983,0.79381806,1
