0.887348,0.013584278,0.02511763,0.020846168,0.015066562,0.023777986,0.014259382,0
0.009505312,0.012337713,0.93202716,0.013322779,0.010294595,0.006726052,0.015786467,0
0.011031544,0.012633068,0.93374765,0.013812943,0.01114554,0.006064514,0.011564757,0
0.015510902,0.9120007,0.013745305,0.015417379,0.013674818,0.013029037,0.016621934,0
0.009014041,0.014265339,0.93310684,0.013795778,0.010932578,0.006044151,0.012841224,0
0.012698578,0.9142144,0.016301036,0.018517952,0.010049019,0.012484137,0.015735043,0
0.040423248,0.013294742,0.8992658,0.016488282,0.009195891,0.010597426,0.010734551,0
0.015693914,0.02855911,0.03782833,0.021431634,0.022601478,0.024909431,0.8489761,0
0.009912736,0.011212549,0.93372357,0.013247772,0.013444253,0.006696963,0.01176225,0
0.011410192,0.011570466,0.9349029,0.012729097,0.009501762,0.007731924,0.012153599,0
0.011795781,0.013673241,0.9288383,0.010583415,0.009110488,0.006369636,0.019629214,0
0.017384697,0.029050402,0.025646606,0.87449354,0.016812097,0.01703194,0.019580787,0
0.037347812,0.020011555,0.022316413,0.8694377,0.015243942,0.012933406,0.022709109,0
0.008938732,0.014913052,0.9307082,0.015221363,0.009394277,0.006633411,0.014190955,0
0.010173074,0.051194474,0.040815346,0.027638286,0.026843594,0.02032214,0.823013,0
0.88843673,0.016694278,0.023700656,0.023215597,0.013545847,0.021431636,0.012975359,0
0.01208772,0.91548485,0.01665986,0.017528763,0.011848016,0.011197889,0.015192855,0
0.88404787,0.01597898,0.019388165,0.02125126,0.015994655,0.02788589,0.015453249,0
0.044536795,0.027394414,0.018635893,0.033340372,0.029342905,0.80832946,0.038420144,0
0.017468546,0.90784895,0.012564886,0.018054912,0.011873499,0.012905978,0.019283198,0
0.13238145,0.03129649,0.03607177,0.040964633,0.045838002,0.6955568,0.01789079,1
0.02400966,0.8913662,0.021709919,0.014110451,0.02210615,0.012654395,0.014043159,1
0.044813447,0.24066126,0.05360495,0.04353587,0.022917518,0.086411,0.508056,1
0.020137591,0.04154559,0.09903303,0.7363103,0.020995952,0.027255397,0.05472208,1
0.058454726,0.11890418,0.17625006,0.56309325,0.019917762,0.014530057,0.048850056,1
0.04981965,0.022472864,0.09272387,0.016707463,0.025001809,0.022181274,0.7710931,1
0.1343966,0.006795116,0.589408,0.0953158,0.100561686,0.05216803,0.021354893,1
0.25929815,0.024530146,0.0700959,0.04645633,0.056695256,0.38605472,0.15686949,1
0.008389897,0.023403786,0.9114611,0.018305827,0.014962293,0.004844419,0.01863271,1
0.01277133,0.012073048,0.918421,0.025799459,0.010250221,0.006020481,0.01466451,1
0.030733742,0.033965208,0.019360235,0.10300478,0.74562263,0.033239506,0.03407392,1
0.7077846,0.059135124,0.014652884,0.04677626,0.09476295,0.055379897,0.021508256,1
0.012440834,0.90894186,0.017691353,0.01812792,0.011889811,0.01112053,0.01978776,1
0.042236544,0.020822166,0.025383638,0.02196346,0.83570623,0.028922109,0.024965798,1
0.031318065,0.018659215,0.032319672,0.8757651,0.016960416,0.010782531,0.014194918,1
0.84814024,0.029164394,0.013342049,0.051204782,0.019511266,0.022841157,0.015796045,1
0.034504104,0.02259045,0.2843674,0.6155467,0.018976042,0.010376088,0.013639201,1
0.03656431,0.022357928,0.05147819,0.016519729,0.03094137,0.030247426,0.8118911,1
0.40398002,0.021183103,0.020176763,0.064342365,0.036929797,0.37552202,0.07786599,1
0.014765487,0.9130846,0.015681231,0.017086634,0.011765524,0.012199269,0.015417306,1
0.08291279,0.021838933,0.030185945,0.795659,0.016681751,0.013121777,0.039599854,1
0.038470883,0.022473324,0.08908116,0.016482864,0.02400505,0.022647686,0.786839,1
0.746437,0.082736194,0.012152603,0.06875541,0.02820236,0.035475355,0.026241014,1
0.012302244,0.04769858,0.14977017,0.72392136,0.01813751,0.007793914,0.0403762,1
0.013709104,0.9159695,0.015475098,0.017726105,0.01121161,0.011252915,0.014655638,1
0.052522924,0.08279891,0.6332341,0.15636373,0.01032767,0.009693102,0.05505949,1
0.014326956,0.2778663,0.33438742,0.03541162,0.0703447,0.03505799,0.23260501,1
0.033787765,0.018658467,0.028950721,0.874676,0.016371109,0.0137527,0.013803215,1
0.01693057,0.059307665,0.090189844,0.01715023,0.02149301,0.017039124,0.7778895,1
0.006920483,0.05790686,0.8300605,0.015525876,0.039269738,0.015058503,0.035258032,1
0.018928241,0.030392535,0.20317934,0.6980662,0.012654807,0.010480703,0.026298188,1
0.020027481,0.030619305,0.8797226,0.026592417,0.008868616,0.004355563,0.029814,1
0.7603821,0.0563481,0.03130853,0.02823941,0.019397454,0.06896535,0.035358932,1
0.010842598,0.88273746,0.02942211,0.022697743,0.024610292,0.0175803,0.012109533,1
0.026023444,0.018350214,0.053666987,0.024630513,0.8268093,0.029032143,0.021487439,1
0.012862865,0.9113208,0.01675978,0.015470105,0.016223917,0.011446488,0.015916051,1
0.055811983,0.02348859,0.061321765,0.016745305,0.027473526,0.027696576,0.7874622,1
0.009401822,0.010232041,0.8905458,0.018320663,0.015712794,0.009287149,0.046499718,1
0.020791072,0.018810246,0.032250226,0.03491496,0.793725,0.025078287,0.07443012,1
0.016453562,0.034062196,0.18157078,0.01693518,0.03287606,0.012803348,0.70529884,1
0.014847847,0.013047451,0.90714043,0.029426575,0.015039367,0.008020273,0.012477981,1
0.21032819,0.019547857,0.32799643,0.26438382,0.05181012,0.01948998,0.10644355,1
0.42385602,0.018056436,0.03617243,0.027660374,0.06264233,0.092220806,0.33939162,1
0.013503332,0.9141074,0.016098434,0.014394236,0.014433516,0.011947458,0.015515649,1
0.022273932,0.093734674,0.59080756,0.11171075,0.016073953,0.010824081,0.15457502,1
0.017026167,0.024507489,0.8577297,0.02844039,0.024639223,0.006569326,0.0410878,1
0.010551704,0.9139768,0.015481508,0.019912926,0.011876023,0.012410302,0.015790656,1
0.02691991,0.076519184,0.66652,0.06363488,0.04288292,0.050323565,0.07319953,1
0.840225,0.025476348,0.01987514,0.032618053,0.02296747,0.035485543,0.02335239,1
0.026532328,0.022285748,0.044673465,0.027696643,0.79857934,0.030494343,0.049738128,1
0.866867,0.012954114,0.044091642,0.025078006,0.012177925,0.0252639,0.013567323,1
0.014428731,0.022158662,0.8312979,0.08574239,0.015073408,0.00622245,0.02507637,1
0.010934867,0.014503688,0.9168379,0.022730907,0.008961231,0.007340889,0.01869063,1
0.7692446,0.048904743,0.034222584,0.08350792,0.026869567,0.02346799,0.01378265,1
0.02356987,0.85091364,0.047946412,0.034534138,0.006527607,0.01855182,0.01795658,1
0.83047473,0.05425592,0.038226772,0.020029048,0.022681765,0.023277331,0.011054368,1
0.009390637,0.015536057,0.9105373,0.030081814,0.008550382,0.006762416,0.01914144,1
0.14259598,0.11704208,0.21812274,0.03413306,0.39555946,0.03931075,0.053236008,1
0.33983302,0.018396752,0.25511852,0.031122705,0.045367148,0.27408698,0.036074877,1
0.017652353,0.016073424,0.8638904,0.053642757,0.018446673,0.007756273,0.022538194,1
0.14671543,0.4040092,0.014241451,0.064330764,0.31536427,0.038895816,0.016443035,1
0.010505138,0.013462723,0.92841077,0.013298349,0.010560918,0.008111207,0.015650878,1
0.007365309,0.016471712,0.91355824,0.02107808,0.013655365,0.007013658,0.020857606,1
0.017424662,0.019986408,0.555644,0.09581851,0.13703899,0.009549357,0.16453809,1
0.02129615,0.02321244,0.026119607,0.88414496,0.014974128,0.016155055,0.014097665,1
0.007725129,0.014751332,0.9186425,0.02129708,0.012026805,0.006744371,0.018812872,1
0.007342706,0.020155303,0.91805327,0.01609637,0.013629301,0.004843127,0.019879911,1
0.8674819,0.015866742,0.02364536,0.03500899,0.01696544,0.03158022,0.009451397,1
0.6212911,0.01906055,0.24770583,0.031254195,0.020178065,0.016660653,0.043849643,1
0.08161268,0.19553283,0.35423476,0.2113597,0.01395865,0.05498708,0.0883143,1
0.85628957,0.031371377,0.039375205,0.020363556,0.014256849,0.02300999,0.015333527,1
0.010507737,0.010756671,0.91624475,0.01888533,0.013578843,0.009522568,0.020504108,1
0.00925541,0.90797585,0.0211655,0.018650182,0.011289311,0.013694038,0.017969737,1
0.02071298,0.012895145,0.8920833,0.026022464,0.007027764,0.018087463,0.023171008,1
0.06898415,0.015044176,0.03773671,0.022097522,0.782855,0.03962151,0.033660933,1
0.012815086,0.8787037,0.037941802,0.017369216,0.017835611,0.008994575,0.02634009,1
0.3512207,0.094727084,0.05792779,0.21463166,0.06602458,0.053609062,0.16185914,1
0.010441775,0.91092587,0.019184925,0.018787451,0.014505722,0.011876339,0.014277985,1
0.051166665,0.013609919,0.031250406,0.845734,0.024179474,0.013548717,0.020510746,1
0.019590585,0.035042565,0.84259343,0.026797464,0.02162426,0.042126417,0.012225278,1
0.11468277,0.19358163,0.22959058,0.0210658,0.038237955,0.19372763,0.20911372,1
0.015990699,0.01644965,0.92448276,0.009924222,0.013727718,0.010411198,0.009013763,1
0.02021777,0.038161844,0.02682085,0.86671746,0.013478296,0.021772474,0.012831297,1
0.04403191,0.032907743,0.034599163,0.03078219,0.8166992,0.023791578,0.01718816,1
0.026520785,0.8162897,0.09013608,0.01629139,0.027035724,0.010820034,0.012906214,1
0.019926228,0.038567137,0.08400278,0.019961368,0.025309602,0.01666005,0.7955729,1
0.017938098,0.89527315,0.026381414,0.024244597,0.014431053,0.008168586,0.013563113,1
0.008756508,0.0140776,0.9312916,0.012447787,0.011897775,0.007221887,0.014306943,1
0.025637636,0.030662954,0.18415937,0.72097474,0.016260184,0.009051849,0.013253276,1
0.020654691,0.008551722,0.9029117,0.010447611,0.014930536,0.01358798,0.028915612,1
0.03664061,0.018536361,0.04433704,0.029802572,0.8224343,0.024355039,0.023894109,1
0.013908647,0.022135304,0.05103454,0.8549785,0.022527583,0.010986242,0.024429265,1
0.030474817,0.020308511,0.049598087,0.85244685,0.018602062,0.013866537,0.014703129,1
0.02673824,0.02537358,0.026636513,0.8768775,0.015585543,0.01526158,0.013527156,1
0.021983353,0.031534027,0.022766264,0.8698925,0.014170942,0.013002066,0.026650878,1
0.021229303,0.023134967,0.82380736,0.033164065,0.021238185,0.013325038,0.064101055,1
0.072567984,0.020493334,0.03258158,0.79679036,0.0171141,0.011695584,0.048757102,1
0.008145855,0.024662813,0.8908033,0.03777669,0.012821958,0.004290755,0.021498645,1
0.74555266,0.008071238,0.02626672,0.062024243,0.026639191,0.09077062,0.040675223,1
0.021830602,0.010809525,0.9148243,0.010958896,0.016540669,0.008635653,0.0164003,1
0.017142938,0.8499878,0.010354072,0.030194974,0.040469702,0.028334182,0.02351631,1
0.0664427,0.034059696,0.061743777,0.03493813,0.017282575,0.173557,0.6119761,1
0.025187341,0.89555997,0.023164874,0.013304209,0.012971953,0.013530491,0.016281083,1
0.022423752,0.018077232,0.88622856,0.028931247,0.022569777,0.005624622,0.016144747,1
0.017438708,0.014391775,0.7761279,0.13220628,0.013591428,0.009094898,0.03714905,1
0.0498409,0.030635005,0.02210119,0.022504574,0.03119729,0.7645242,0.0791968,1
0.01693467,0.03206955,0.8875165,0.031125959,0.006210582,0.005348562,0.020794172,1
0.8296124,0.03515397,0.059832074,0.02301815,0.017756341,0.018298393,0.016328558,1
0.06338339,0.03542105,0.018462982,0.025509372,0.79644054,0.033535562,0.027247187,1
0.010543802,0.9137693,0.014607883,0.020266097,0.012081769,0.012879246,0.015852034,1
0.01190423,0.021033725,0.54907584,0.3254155,0.017248549,0.020387964,0.05493415,1
0.044905934,0.11659988,0.6174718,0.07431485,0.014879395,0.012232335,0.11959574,1
0.010309584,0.012826698,0.92776173,0.017691262,0.011780243,0.004583079,0.015047538,1
0.32285988,0.29437968,0.024751993,0.1149419,0.019726055,0.2029915,0.020349044,1
0.43422958,0.03801914,0.08231835,0.02046764,0.046183974,0.14384736,0.23493394,1
0.06456784,0.021274997,0.16881119,0.019439176,0.023723625,0.023400962,0.6787822,1
0.01259834,0.09352942,0.16709769,0.0324541,0.029320193,0.02010486,0.64489543,1
0.07553095,0.051393926,0.33358157,0.022337573,0.019582264,0.015491829,0.48208192,1
0.029171972,0.020729575,0.0503318,0.017779099,0.030100005,0.028979432,0.82290804,1
0.06583737,0.095076405,0.020717714,0.049431104,0.038244892,0.70106095,0.02963152,1
0.010232941,0.009360408,0.91704404,0.025102228,0.015525339,0.010136444,0.012598616,1
0.834697,0.02063625,0.017921383,0.027179483,0.016545322,0.065479815,0.01754066,1
0.42669827,0.15029554,0.08893123,0.04212833,0.015994724,0.06467121,0.21128061,1
0.011517676,0.03188146,0.16665703,0.07877601,0.6561504,0.02628986,0.028727574,1
0.009452595,0.027786816,0.86718327,0.045205902,0.007826984,0.014012215,0.028532114,1
0.05906949,0.03164182,0.20108718,0.019377552,0.031085938,0.012423695,0.6453143,1
0.013580626,0.074144505,0.10259932,0.7344916,0.033287004,0.013502315,0.028394582,1
0.03012961,0.8878059,0.020960502,0.018943489,0.011417849,0.014411507,0.016331093,1
0.5920799,0.030668842,0.055959396,0.010878623,0.15342854,0.12120327,0.03578139,1
0.021141527,0.55102843,0.09085431,0.054295972,0.032850735,0.09219984,0.15762918,1
0.07733188,0.028762512,0.05687981,0.023352763,0.022903377,0.5790862,0.2116835,1
0.029839935,0.06741324,0.035443816,0.04167879,0.022148574,0.7331308,0.07034477,1
0.69288605,0.09898581,0.0760258,0.05028872,0.01595158,0.013733013,0.05212907,1
0.008178306,0.04227054,0.87935436,0.019489858,0.02338848,0.008802496,0.018515933,1
0.031219253,0.026947754,0.03189319,0.8710258,0.013183409,0.011909599,0.013820943,1
0.011216959,0.9091038,0.012277379,0.019932078,0.017856795,0.013787244,0.015825624,1
0.016749093,0.015742619,0.9229744,0.012787825,0.012893369,0.005726431,0.013126257,1
0.008992374,0.8179381,0.10616708,0.023830583,0.01387151,0.013425054,0.01577526,1
0.024058776,0.032800145,0.1731059,0.69634205,0.015082485,0.032026343,0.02658427,1
0.10948414,0.17197418,0.22667433,0.14498709,0.042449966,0.009760252,0.29467002,1
0.032664455,0.009116208,0.8892701,0.010928001,0.010080067,0.018707007,0.02923409,1
0.020692214,0.015298155,0.89684236,0.014434558,0.008467629,0.007471808,0.03679315,1
0.7796617,0.013513466,0.064896815,0.02029375,0.016424477,0.039267488,0.065942355,1
0.009730408,0.011460609,0.9276616,0.020368997,0.01244864,0.005598171,0.012731551,1
0.012173467,0.90398914,0.021353826,0.018272806,0.013888046,0.011203355,0.019119326,1
0.056845475,0.0258368,0.122087225,0.025914593,0.72688395,0.024393266,0.01803862,1
0.021253003,0.05615172,0.05752017,0.01603077,0.02484914,0.015980965,0.8082143,1
0.007665047,0.017429158,0.928185,0.014017179,0.011296596,0.006165389,0.01524155,1
0.31320387,0.24394315,0.04020431,0.081681445,0.052610718,0.09930463,0.16905187,1
0.010373544,0.011726157,0.92998976,0.01501724,0.009630503,0.008714573,0.014548264,1
0.004978852,0.024684336,0.8600733,0.017193565,0.02388929,0.00951423,0.059666395,1
0.017255003,0.028188696,0.027665751,0.8832358,0.015306165,0.013473364,0.01487526,1
0.04058661,0.8666858,0.027228378,0.023238659,0.020612093,0.012980823,0.008667585,1
0.016888702,0.13119933,0.5582026,0.10704149,0.017082946,0.007575188,0.1620096,1
0.6493581,0.018844254,0.053007465,0.014331564,0.029938031,0.069646336,0.16487414,1
0.8248349,0.030285003,0.040333223,0.020906413,0.027811196,0.038921114,0.016908161,1
0.368986,0.21820958,0.013577867,0.14358284,0.0470238,0.1965638,0.012055975,1
0.014168561,0.21106431,0.5827701,0.07897928,0.08346526,0.009497094,0.020055374,1
0.013683492,0.01283539,0.90404165,0.008934078,0.013187729,0.014240649,0.033077084,1
0.0173163,0.8959554,0.015936611,0.014452789,0.023860047,0.01127237,0.021206463,1
0.72484773,0.052933257,0.014432764,0.06796159,0.07029729,0.036644008,0.032883435,1
0.011220207,0.015028443,0.8810467,0.01988417,0.01194918,0.018561278,0.042310126,1
0.060216222,0.019988116,0.7157627,0.13212524,0.0459182,0.008822001,0.017167596,1
0.013919413,0.91253453,0.013474687,0.01682865,0.015382236,0.011754663,0.016105909,1
0.0305825,0.013986254,0.90961534,0.017840674,0.00960705,0.006673076,0.011695106,1
0.51518875,0.030273922,0.025943799,0.018847117,0.02374439,0.23969993,0.14630215,1
0.010820405,0.012023401,0.91918766,0.023287078,0.013198933,0.004744952,0.016737584,1
0.008678636,0.027654236,0.89135796,0.03537041,0.015167433,0.006718057,0.015053353,1
0.00778914,0.01397781,0.9083841,0.0332818,0.012809644,0.00587732,0.017880116,1
0.018214721,0.90673226,0.012980866,0.014692446,0.012722657,0.011775128,0.022881936,1
0.010023089,0.033646774,0.8712224,0.018460732,0.0205698,0.020659218,0.02541816,1
0.061235126,0.021356706,0.07126689,0.018289637,0.031014154,0.02778635,0.7690512,1
0.023718905,0.017747723,0.91045684,0.014462501,0.011663948,0.00880326,0.013146862,1
0.016633367,0.009044392,0.89550126,0.03957763,0.021623539,0.005286196,0.012333721,1
0.023926467,0.018084425,0.027751336,0.8810723,0.01927323,0.01541607,0.014476134,1
0.017221764,0.90840405,0.019173164,0.017573692,0.010304419,0.012108478,0.015214464,1
0.009736371,0.015730117,0.91523206,0.020730142,0.014037586,0.004814962,0.01971885,1
0.016070388,0.90036047,0.022534963,0.019742165,0.017366448,0.009483988,0.014441579,1
0.017018639,0.02766647,0.03163216,0.87356067,0.013958401,0.017899638,0.018264085,1
0.013003593,0.9134128,0.018546194,0.01864432,0.012254029,0.011278749,0.012860164,1
0.008641256,0.017090676,0.88968986,0.026499547,0.022289641,0.008364058,0.02742505,1
0.8598159,0.012154296,0.020792916,0.027464703,0.018407611,0.036625534,0.024738979,1
0.10368713,0.013174956,0.7736498,0.039038338,0.018919341,0.026297182,0.025233217,1
0.023832327,0.076164424,0.074696615,0.013370155,0.09006253,0.52832985,0.1935441,1
0.015878176,0.91153926,0.015635937,0.015512556,0.012010099,0.011687129,0.017736807,1
0.021753544,0.009272802,0.91549695,0.01598737,0.012054011,0.00859997,0.016835244,1
0.07442767,0.017500518,0.82620215,0.008585041,0.034709767,0.01146794,0.027106846,1
0.07600659,0.055405017,0.62287533,0.046294134,0.08957951,0.018687142,0.09115222,1
0.013367676,0.9004168,0.0282395,0.020624576,0.010986208,0.008564697,0.017800657,1
0.00735367,0.018571401,0.9131613,0.017298711,0.020219907,0.005467834,0.017927306,1
0.025545973,0.2212256,0.026762128,0.022329936,0.6451354,0.024023024,0.034978006,1
0.7287639,0.052319307,0.027839106,0.057398506,0.04062066,0.07689106,0.016167372,1
0.11911809,0.010492181,0.17239675,0.5033873,0.02219777,0.047002755,0.12540516,1
0.060230803,0.012399054,0.6759219,0.017901698,0.035089206,0.027878603,0.17057873,1
0.01400201,0.12925003,0.03371529,0.031375207,0.019377975,0.019811999,0.75246745,1
0.29795325,0.029311256,0.057297453,0.019210352,0.0208657,0.50120455,0.0741574,1
0.6054454,0.07886421,0.011831984,0.032923624,0.029348997,0.06706562,0.17452022,1
0.014911422,0.036563948,0.10133739,0.74986744,0.011334122,0.037559792,0.04842592,1
0.009132663,0.016506225,0.9195176,0.02090903,0.016133774,0.007707764,0.01009296,1
0.019230373,0.0128732,0.84985733,0.019114174,0.013577255,0.011014272,0.07433329,1
0.017931983,0.015875824,0.9214486,0.01735336,0.008102884,0.004901815,0.014385502,1
0.12363304,0.013376092,0.27249536,0.53859764,0.01813047,0.016715292,0.017052094,1
0.14529972,0.04571833,0.042178042,0.020035341,0.019328648,0.16675527,0.5606846,1
0.013214069,0.20969382,0.59372425,0.12598716,0.026719896,0.010352971,0.02030778,1
0.014985474,0.028586024,0.14037412,0.057135798,0.39024314,0.022915434,0.34576,1
0.017990407,0.04493226,0.08069732,0.80040413,0.014461179,0.013920781,0.027594045,1
0.035239756,0.052215397,0.032506477,0.6699267,0.016453894,0.045278948,0.1483788,1
0.09663774,0.077439725,0.5910595,0.034284934,0.01742185,0.1700295,0.013126747,1
0.009928658,0.012556681,0.9255904,0.017890597,0.012706021,0.006449684,0.014878102,1
0.16884197,0.017611178,0.07676329,0.014433127,0.032273993,0.5987171,0.09135934,1
0.017697295,0.89248997,0.035865903,0.014331838,0.00906644,0.01210008,0.018448528,1
0.03432303,0.017443245,0.036969505,0.8708066,0.014110019,0.011552122,0.014795468,1
0.012901962,0.010733865,0.9287517,0.016561652,0.013253934,0.005924028,0.011872833,1
0.029816244,0.06183329,0.11475283,0.01915572,0.74078244,0.018289601,0.015369846,1
0.030422052,0.024497835,0.029808523,0.8733594,0.013950015,0.014848609,0.013113471,1
0.021087198,0.031498235,0.5741583,0.02533972,0.31692725,0.015327546,0.015661733,1
0.4394261,0.03316407,0.21089654,0.024296185,0.01531894,0.25003722,0.026860962,1
0.022957077,0.8944943,0.016766522,0.021568775,0.012740872,0.020734835,0.010737673,1
0.012830178,0.010377619,0.93021715,0.015165542,0.009705323,0.006664006,0.015040156,1
0.1051627,0.033541605,0.2416108,0.022351786,0.016309915,0.03531578,0.54570735,1
0.009083794,0.014646818,0.92753714,0.015337836,0.010575788,0.006351182,0.016467374,1
0.04236168,0.026579663,0.05778529,0.8233262,0.022167427,0.00753956,0.020240178,1
0.011560421,0.047265176,0.23801462,0.022125896,0.020155383,0.023986233,0.63689226,1
0.03656443,0.028606657,0.028524244,0.029965313,0.83610475,0.018685456,0.021549147,1
0.011000544,0.012344699,0.9203245,0.019131735,0.014128763,0.005194171,0.017875567,1
0.011815358,0.04464334,0.33763292,0.5169451,0.05145472,0.011158584,0.026349926,1
0.011523366,0.9148357,0.018109804,0.014807179,0.012693068,0.010921642,0.017109327,1
0.015718114,0.036767133,0.21452263,0.6614847,0.019210001,0.007189232,0.045108195,1
0.06353311,0.023032356,0.7773701,0.023484776,0.036807075,0.008022966,0.06774965,1
0.02454118,0.028336188,0.76167893,0.03848296,0.018655276,0.01020338,0.11810208,1
0.8001373,0.031084942,0.049638815,0.030726682,0.036700968,0.031278227,0.02043322,1
0.04580364,0.035660755,0.19413735,0.6627911,0.039295726,0.007416632,0.014894812,1
0.028037202,0.03631895,0.015947653,0.85527194,0.020333396,0.025217315,0.018873649,1
0.12782396,0.041905727,0.025145264,0.050393485,0.030217579,0.04680988,0.6777041,1
