0.887348,0.013584278,0.02511763,0.020846168,0.015066562,0.023777986,0.014259382,0
0.01475848,0.91088045,0.019532412,0.013219887,0.013742358,0.009748296,0.018118165,1
0.01734459,0.89954346,0.01832766,0.020686831,0.020040317,0.01305675,0.011000529,1
0.052747514,0.036660526,0.50704324,0.3017969,0.05009425,0.00482283,0.046834625,1
0.02842353,0.021279188,0.02288637,0.028657831,0.8499372,0.025165826,0.023649974,1
0.015305289,0.06334029,0.042228416,0.78434366,0.017336918,0.008805729,0.06863957,1
0.017831706,0.03736975,0.104145974,0.031631216,0.015293049,0.016819488,0.7769089,1
0.05378971,0.020033235,0.06171031,0.81332153,0.020602373,0.009074827,0.021468014,1
0.011045524,0.9135508,0.016206237,0.017188452,0.014364764,0.011644689,0.015999604,1
0.042696435,0.019792866,0.6640365,0.19073725,0.021520222,0.010517084,0.050699584,1
0.08084354,0.01565107,0.024761524,0.7844941,0.029115207,0.019074654,0.046059854,1
0.02764025,0.8950427,0.016753307,0.017478786,0.013877831,0.014432733,0.01477441,1
0.01978477,0.04168383,0.1256884,0.028949432,0.016274748,0.015222339,0.75239646,1
0.030235283,0.021995367,0.10493688,0.015797514,0.78135306,0.020779425,0.024902456,1
0.52554256,0.010058695,0.1405115,0.028506188,0.058600504,0.21138906,0.025391532,1
0.03993048,0.027415834,0.043939475,0.01672781,0.82001543,0.023855675,0.028115226,1
0.017886989,0.03743382,0.022585697,0.854302,0.019903429,0.018661218,0.029226823,1
0.014606323,0.8965985,0.015112628,0.030134935,0.008476757,0.011199232,0.023871675,1
0.017402213,0.009221736,0.88127285,0.04358377,0.010017998,0.005578026,0.032923404,1
0.07954169,0.022792723,0.013734734,0.074604146,0.022133114,0.7135699,0.07362368,1
0.0176439,0.028165298,0.060413145,0.846312,0.01512741,0.01612236,0.01621593,1
0.010031875,0.012306318,0.9293479,0.018471729,0.012218809,0.005631079,0.011992334,1
0.006812091,0.018454222,0.9096277,0.022422563,0.023556123,0.005923752,0.013203587,1
0.030365877,0.8830073,0.023039185,0.024453998,0.010631169,0.01762988,0.010872533,1
0.012456185,0.02634574,0.8965508,0.030071598,0.020739015,0.005808729,0.008027907,1
0.07204514,0.020134544,0.028741809,0.79185873,0.015723309,0.016050499,0.055445958,1
0.011771072,0.01864247,0.8853641,0.042059742,0.018396985,0.010435611,0.013329999,1
0.40211087,0.056756984,0.15783317,0.01645837,0.020786988,0.0931029,0.25295067,1
0.007548514,0.052849393,0.41834638,0.041856278,0.0367826,0.012334675,0.43028212,1
0.0711148,0.041292354,0.04424955,0.028233329,0.018684866,0.024984473,0.77144057,1
0.009204782,0.02518183,0.90895385,0.017153623,0.018485533,0.008256934,0.012763593,1
0.02654012,0.021462599,0.026786847,0.88109726,0.01641489,0.01139601,0.01630241,1
0.007997585,0.043902434,0.2383566,0.027202355,0.057742864,0.15177529,0.47302297,1
0.01206203,0.009264628,0.9234857,0.018014662,0.01327103,0.012108951,0.01179291,1
0.012947132,0.03860605,0.338058,0.024057055,0.027891846,0.023281494,0.5351584,1
0.011735758,0.010694317,0.932052,0.012646366,0.013857839,0.005654098,0.01335958,1
0.039173532,0.016119158,0.05537695,0.019959405,0.8231799,0.023685822,0.022505328,1
0.014665782,0.011570441,0.9241019,0.02014977,0.010599013,0.005964459,0.012948711,1
0.0196277,0.89887786,0.015480309,0.028075377,0.015142057,0.012103293,0.010693333,1
0.010786927,0.9134357,0.01634608,0.019390645,0.012374303,0.01152905,0.01613725,1
0.20570523,0.08766772,0.017871482,0.018143816,0.030296488,0.41731852,0.22299686,1
0.012302633,0.01158008,0.92990994,0.014791429,0.009920297,0.00699445,0.014501091,1
0.010721668,0.018608274,0.8834366,0.028618256,0.020378621,0.003877239,0.0343593,1
0.26454374,0.14954974,0.0189078,0.03174229,0.10394923,0.38476866,0.04653862,1
0.020431723,0.06242512,0.41837084,0.4263321,0.02870918,0.010367912,0.03336309,1
0.012768473,0.014078606,0.8895403,0.016863065,0.011864841,0.021463508,0.033421207,1
0.011443606,0.90942895,0.017447097,0.016598655,0.013593753,0.014209116,0.017278912,1
0.87511176,0.01364491,0.024626981,0.029357769,0.010226006,0.030153336,0.016879167,1
0.6756117,0.007614086,0.105534755,0.100242116,0.019046295,0.053491782,0.03845921,1
0.009785962,0.09374656,0.6211282,0.18228722,0.016100759,0.010060113,0.066891186,1
0.072477356,0.19674551,0.46149462,0.13976374,0.027134456,0.053530037,0.04885429,1
0.0892774,0.0491478,0.53928745,0.015412397,0.02455456,0.018166509,0.26415387,1
0.012740581,0.008935266,0.89086,0.049852382,0.01189187,0.007425299,0.018294642,1
0.2409279,0.06640137,0.092571855,0.020565923,0.38735583,0.16134861,0.030828526,1
0.033870537,0.018083632,0.73473495,0.014753196,0.13360429,0.012727479,0.05222588,1
0.012787747,0.011053609,0.89263207,0.050169535,0.012944409,0.007288588,0.013123957,1
0.008127795,0.017478084,0.79437906,0.12241798,0.013277735,0.007535144,0.036784183,1
0.013380174,0.89980245,0.024570841,0.011519409,0.02327236,0.01066668,0.01678814,1
0.03380022,0.011207976,0.78536785,0.013850031,0.01794161,0.015044359,0.12278792,1
0.0705534,0.84169936,0.01607266,0.017762724,0.013148956,0.011715743,0.029047206,1
0.011371029,0.9130755,0.016555307,0.016010774,0.012356427,0.01026991,0.020361038,1
0.006770929,0.017317444,0.90238005,0.025041955,0.013767396,0.008752383,0.025969818,1
0.05318975,0.037115805,0.034091752,0.02421189,0.023081465,0.80488276,0.023426574,1
0.018308308,0.90717417,0.011411337,0.016919829,0.017929282,0.011063638,0.017193532,1
0.015626237,0.03284579,0.26830238,0.6096694,0.014306863,0.016945915,0.04230348,1
0.022261336,0.033074625,0.037472617,0.85555995,0.026616398,0.014634385,0.010380763,1
0.013398734,0.9136882,0.014638918,0.017288083,0.013393975,0.013117443,0.014474656,1
0.010837382,0.018669896,0.9194686,0.023502264,0.009930095,0.004804727,0.012787074,1
0.009020625,0.015788559,0.913094,0.011678332,0.011097594,0.010670722,0.028650237,1
0.07385441,0.015901865,0.05920427,0.7821658,0.013564765,0.016133463,0.039175395,1
0.031924695,0.032233525,0.037467476,0.016904527,0.023684759,0.022995912,0.8347891,1
0.008878917,0.011629461,0.8900548,0.020971866,0.013433935,0.010220423,0.044810586,1
0.013863561,0.021628415,0.8942315,0.012547404,0.030699782,0.008184492,0.018844716,1
0.05443669,0.105706796,0.320987,0.025592646,0.017407015,0.010940121,0.46492982,1
0.056125946,0.014488724,0.6215126,0.032722924,0.21393882,0.015809478,0.045401577,1
0.008315502,0.013425947,0.92363364,0.020569691,0.009861168,0.008451532,0.015742492,1
0.017890746,0.0337265,0.06482355,0.016320018,0.022855187,0.018678287,0.82570577,1
0.012455365,0.032696936,0.9015988,0.016836602,0.014690885,0.004367117,0.01735426,1
0.01195105,0.9021483,0.034258123,0.01716015,0.01206129,0.009614718,0.012806396,1
0.015769068,0.9128318,0.016346082,0.016506469,0.014226018,0.01141419,0.012906519,1
0.006391465,0.087672986,0.2483859,0.02485593,0.036569063,0.020432916,0.5756918,1
0.29927653,0.019430092,0.157387,0.073084086,0.015417545,0.20699334,0.22841145,1
0.81541437,0.025122914,0.032020368,0.022903077,0.013137942,0.07138804,0.02001335,1
0.010594707,0.013436141,0.9258926,0.020485032,0.009231034,0.007079491,0.013281114,1
0.011733912,0.9006997,0.035011463,0.016937245,0.012478493,0.010296403,0.012842756,1
0.014310397,0.08010571,0.21115385,0.5893463,0.014647411,0.018501483,0.07193488,1
0.03512626,0.025822325,0.05434307,0.01795457,0.82646906,0.01978979,0.020494914,1
0.012406326,0.049814377,0.119815536,0.74062914,0.016624756,0.030315826,0.03039403,1
0.048505224,0.022597816,0.8527985,0.0178855,0.025953952,0.016409302,0.015849635,1
0.04747783,0.010691538,0.11420617,0.03182968,0.5614622,0.0943261,0.14000638,1
0.014587392,0.89930594,0.030913059,0.018544726,0.00839306,0.01343562,0.014820232,1
0.052516796,0.031183323,0.03612715,0.83604723,0.021850336,0.009062151,0.013213078,1
0.010460569,0.015879182,0.92515856,0.014311279,0.010749076,0.009440554,0.014000906,1
0.14089441,0.041501272,0.35885504,0.03702274,0.025867585,0.012189803,0.38366914,1
0.0300306,0.024310414,0.02392886,0.020320626,0.8473053,0.030309848,0.023794297,1
0.007271228,0.014552982,0.92218816,0.017965691,0.011821125,0.008336931,0.017863989,1
0.024144767,0.028331975,0.54349476,0.027643338,0.33142978,0.02385184,0.021103559,1
0.014065149,0.9078758,0.013421123,0.02257245,0.013576187,0.011456351,0.017032886,1
0.03833562,0.08935206,0.087075874,0.11818249,0.011854667,0.26514763,0.39005163,1
0.028284252,0.025781749,0.02626425,0.87838495,0.015115221,0.012607639,0.013561944,1
0.007431916,0.02043153,0.90983266,0.02302853,0.014418058,0.013337335,0.011519969,1
0.011220799,0.9058147,0.016295196,0.01935451,0.013794233,0.015702564,0.01781806,1
0.10273756,0.019871756,0.08764355,0.017422607,0.6818473,0.0581225,0.03235474,1
0.013342086,0.04073605,0.69689155,0.09033594,0.021964718,0.004081077,0.13264863,1
0.014340607,0.02610565,0.90368295,0.01890026,0.010042324,0.009344955,0.017583266,1
0.010384988,0.045567498,0.8784591,0.019728977,0.009338627,0.006278064,0.030242626,1
0.03825734,0.6912668,0.19399622,0.02411187,0.016771706,0.011699425,0.023896553,1
0.015879437,0.022464324,0.091072,0.8268675,0.013591057,0.011149822,0.01897588,1
0.009734537,0.014395614,0.911527,0.011822034,0.025052825,0.010935705,0.016532362,1
0.022516945,0.022726825,0.73070806,0.06609914,0.038234722,0.012358087,0.10735631,1
0.01586965,0.014026684,0.91136163,0.026163049,0.015098712,0.004804245,0.01267598,1
0.0965497,0.018581413,0.024828607,0.020000992,0.030299824,0.71140856,0.09833098,1
0.015319108,0.019909862,0.82737386,0.08360555,0.009612178,0.006688741,0.03749071,1
0.013593937,0.00905153,0.9029889,0.022903023,0.019236876,0.005315044,0.026910767,1
0.020782925,0.024322422,0.043714106,0.8684312,0.017022165,0.012080395,0.013646655,1
0.008230366,0.90019697,0.025294762,0.018516893,0.011872887,0.013137933,0.022750115,1
0.3440948,0.042585533,0.19290617,0.107848234,0.049868315,0.035728976,0.22696798,1
0.26626235,0.032735534,0.21266742,0.05811851,0.025130514,0.061158482,0.34392723,1
0.023940347,0.020464407,0.037869684,0.018500205,0.031028708,0.03398544,0.83421123,1
0.02607851,0.032399356,0.103220515,0.021254439,0.77000254,0.024094049,0.02295052,1
0.019062748,0.009177921,0.92502666,0.016492922,0.010575147,0.00925395,0.010410699,1
0.06669,0.017515214,0.07232331,0.020035295,0.7720112,0.03269871,0.018726397,1
0.032433756,0.02220715,0.08829678,0.76589614,0.06494022,0.01329497,0.012930995,1
0.04144503,0.030739104,0.057991654,0.046694323,0.02114914,0.015848627,0.78613216,1
0.019602295,0.018837914,0.4077728,0.5034993,0.019021263,0.014792353,0.016474057,1
0.5044985,0.013697224,0.07731586,0.020462828,0.032823928,0.30098698,0.05021462,1
0.01214067,0.023577875,0.8418917,0.04125708,0.012526916,0.006146141,0.0624596,1
0.015483759,0.91095495,0.013254967,0.014794481,0.015338574,0.011750476,0.018422734,1
0.035436034,0.047517568,0.1217934,0.01702425,0.019195884,0.01613734,0.7428955,1
0.016037159,0.8696457,0.012329101,0.026026983,0.02869568,0.034555864,0.012709373,1
0.023502653,0.018184144,0.030390956,0.8735467,0.014582686,0.020801919,0.018990915,1
0.011810916,0.8920084,0.026516423,0.016006455,0.016169114,0.016073104,0.021415602,1
0.018160991,0.021919256,0.124562465,0.78878176,0.018699339,0.007574716,0.020301536,1
0.010821244,0.9035657,0.030977516,0.015872823,0.012125866,0.008616944,0.018019952,1
0.007420705,0.031041533,0.8993542,0.020075163,0.012747893,0.010751938,0.01860867,1
0.79491776,0.08338581,0.029474286,0.044587996,0.017966358,0.015834393,0.013833446,1
0.04036452,0.02599594,0.26864257,0.07106606,0.13976613,0.023317192,0.43084762,1
0.05271468,0.03809225,0.13190156,0.014903524,0.02132874,0.026889088,0.7141701,1
0.048423156,0.44946113,0.014745311,0.04490846,0.37093246,0.03176427,0.03976519,1
0.011384675,0.9146021,0.015964495,0.016780246,0.013935659,0.011874361,0.015458444,1
0.012690847,0.91277385,0.014045257,0.016165143,0.013909122,0.013063993,0.017351927,1
0.14739044,0.028104758,0.52228504,0.02448408,0.23223273,0.027485607,0.018017251,1
0.7187088,0.067058444,0.014167154,0.028503615,0.03856245,0.031038826,0.10196072,1
0.020712772,0.014330293,0.8915375,0.015927793,0.014781709,0.008420746,0.034289334,1
0.81676954,0.02444889,0.07407283,0.03230398,0.014750752,0.028578157,0.009075792,1
0.0877845,0.018442988,0.017719254,0.047545623,0.03420137,0.7570807,0.037225626,1
0.2932076,0.017954849,0.06694795,0.09336448,0.047247965,0.45946664,0.021810597,1
0.013501568,0.024928654,0.65162766,0.25170416,0.016696934,0.006775216,0.034765907,1
0.013051148,0.031944804,0.08922335,0.026996024,0.031154739,0.03150071,0.77612925,1
0.012577036,0.013883128,0.85125697,0.06542685,0.015618083,0.004559963,0.03667793,1
0.016617019,0.012847368,0.8998913,0.020426335,0.024838265,0.00558773,0.019791963,1
0.005276057,0.30070344,0.34888107,0.05832839,0.08124921,0.01495131,0.19061053,1
0.021692416,0.06982869,0.31834832,0.23411243,0.21386735,0.030397873,0.111752994,1
0.029419549,0.025358655,0.7914686,0.10038746,0.014338199,0.00648022,0.032547344,1
0.065096214,0.017646564,0.7859718,0.022956518,0.024711953,0.053526506,0.030090367,1
0.010068545,0.89650196,0.018020919,0.0205287,0.025272854,0.015887443,0.013719487,1
0.011364148,0.07892697,0.11247273,0.040373538,0.0620743,0.30709314,0.38769513,1
0.013375442,0.022802798,0.8906321,0.026248889,0.012603258,0.004094773,0.03024293,1
0.8280694,0.031910975,0.013767161,0.041104846,0.02947107,0.03666722,0.019009367,1
0.020099957,0.030878272,0.049302652,0.025705755,0.019775229,0.017215796,0.83702236,1
0.10985651,0.017715903,0.07681092,0.033702277,0.7015451,0.037123576,0.023245657,1
0.4167374,0.05037117,0.006895059,0.0447331,0.051341463,0.373167,0.056754865,1
0.85976195,0.03564525,0.024772858,0.020314556,0.014077757,0.033739105,0.011688503,1
0.01580711,0.9093884,0.016211431,0.016271302,0.015895054,0.013034353,0.013392204,1
0.013644424,0.061429605,0.14431977,0.025151104,0.015312088,0.013315326,0.7268277,1
0.038072564,0.011682194,0.2908742,0.57077324,0.018585196,0.045741137,0.024271473,1
0.02413134,0.023861509,0.03074982,0.039514177,0.83210385,0.027626866,0.02201243,1
0.036882784,0.8818964,0.0185192,0.014438451,0.020225314,0.015281204,0.012756685,1
0.031136988,0.026869772,0.05256492,0.7946471,0.019845981,0.06599253,0.008942708,1
0.040089194,0.047088943,0.10811032,0.01953226,0.028654506,0.1589964,0.5975284,1
0.009500039,0.014301391,0.9085777,0.022228237,0.011831974,0.006767102,0.02679361,1
0.031491883,0.019856468,0.045443576,0.02680928,0.02151719,0.024042688,0.83083886,1
0.012948878,0.019335466,0.8320408,0.08872554,0.007940244,0.008575876,0.030433144,1
0.7995971,0.062050123,0.032467127,0.06013343,0.017478777,0.018610178,0.009663266,1
0.013988609,0.010787156,0.9253444,0.021228507,0.009937773,0.004897478,0.013816007,1
0.024338327,0.03834791,0.063748464,0.027402524,0.018262617,0.03367215,0.79422796,1
0.040476322,0.014933202,0.02760704,0.8592108,0.017846817,0.027056241,0.012869627,1
0.018433692,0.009758681,0.9106238,0.014903674,0.01590302,0.006421089,0.02395604,1
0.011154342,0.9023853,0.016404008,0.022208516,0.012343981,0.012322334,0.023181543,1
0.70293796,0.08516487,0.01361931,0.0252869,0.029991029,0.07081846,0.072181426,1
0.15089978,0.033776302,0.0334031,0.06630988,0.020592703,0.12649329,0.568525,1
0.020323005,0.013976957,0.65521836,0.015044802,0.21961425,0.011599333,0.06422333,1
0.16501597,0.0343957,0.029977212,0.023077503,0.020297624,0.07224618,0.65498984,1
0.011117476,0.025421299,0.895867,0.023237,0.01348847,0.007206008,0.023662759,1
0.03575433,0.03172878,0.055651765,0.012536422,0.76972777,0.055341054,0.039259855,1
0.009116316,0.015230469,0.90537614,0.02683925,0.008967926,0.005977611,0.028492104,1
0.009918818,0.908261,0.019036619,0.018309115,0.012330979,0.014827548,0.017315893,1
0.12647592,0.03875767,0.46027276,0.12262369,0.22674733,0.014087011,0.011035634,1
0.024203263,0.050548617,0.6785019,0.064655714,0.010828324,0.006946583,0.16431563,1
0.30131045,0.016410574,0.08681905,0.41967082,0.018890388,0.1389552,0.017943485,1
0.03307345,0.022237152,0.024632705,0.87586504,0.016756972,0.011342569,0.016092071,1
0.04029846,0.058593035,0.23586494,0.2606626,0.19921677,0.08534925,0.120015,1
0.005830443,0.07494752,0.5879754,0.04497313,0.04455935,0.01551249,0.22620165,1
0.05177697,0.014325152,0.05273192,0.045981348,0.7899664,0.022611665,0.022606567,1
0.01072704,0.013856597,0.91548276,0.008928197,0.013342991,0.009075358,0.028587066,1
0.015303009,0.011542143,0.9083259,0.03577424,0.01286087,0.004553115,0.011640783,1
0.071334146,0.018916966,0.43382385,0.022492023,0.4172094,0.014788947,0.021434654,1
0.011586502,0.9064248,0.014503432,0.021659492,0.015253251,0.011383999,0.0191885,1
0.054697786,0.01753853,0.065737374,0.81825954,0.019854417,0.013167387,0.010744982,1
0.014920495,0.88828254,0.011791501,0.018676572,0.027878093,0.014179756,0.024271002,1
0.6517474,0.030496582,0.04004391,0.026978998,0.033505563,0.20127645,0.015951214,1
0.021389669,0.020918882,0.04269835,0.86119556,0.018725304,0.010368177,0.024703963,1
0.04316048,0.06583461,0.3183234,0.017952638,0.08246267,0.008821101,0.46344507,1
0.016054379,0.026953192,0.89037645,0.013425063,0.024191432,0.009716653,0.019282721,1
0.012273172,0.90688115,0.014575914,0.01678504,0.022956688,0.012397238,0.014130794,1
0.016272645,0.023653386,0.37524322,0.5259169,0.017423067,0.009646755,0.031843986,1
0.40787923,0.016666528,0.042899877,0.42169458,0.031689923,0.04923625,0.02993358,1
0.008071049,0.016040808,0.9223108,0.014950165,0.01848826,0.006058086,0.014080738,1
0.06916806,0.030327098,0.6652828,0.11479049,0.03132775,0.021752395,0.06735147,1
0.44520587,0.03163557,0.074545525,0.37910777,0.033024516,0.023285454,0.013195392,1
0.0213836,0.9007493,0.01953634,0.017286321,0.014973546,0.011057016,0.015014026,1
0.017089302,0.03686916,0.29957497,0.5779905,0.04069242,0.009213062,0.018570624,1
0.02652634,0.021165201,0.033713724,0.04059812,0.82170266,0.01520022,0.041093763,1
0.011913502,0.10145256,0.26988927,0.4904012,0.07341636,0.017659726,0.035267446,1
0.013358516,0.91256076,0.015455165,0.013145217,0.012730178,0.012846164,0.019903908,1
0.013375779,0.02291124,0.102885254,0.81217194,0.017304488,0.012280376,0.019071007,1
0.012392023,0.8749238,0.048864912,0.026220206,0.012483968,0.007797464,0.017317645,1
0.14249156,0.021157367,0.18027273,0.03695212,0.073342875,0.11206152,0.43372187,1
0.046316996,0.0234813,0.05324764,0.8353337,0.008877764,0.013282458,0.019460183,1
0.038866997,0.017298855,0.06673794,0.8374239,0.014629542,0.012840309,0.012202458,1
0.022645658,0.89350307,0.016378144,0.02623585,0.018023735,0.013193204,0.010020319,1
0.018751035,0.908848,0.016737888,0.013701675,0.014872099,0.011701616,0.015387493,1
0.036554616,0.031756908,0.02884745,0.035290953,0.82448465,0.024841068,0.01822437,1
0.040590663,0.013257003,0.06980466,0.018732976,0.7781271,0.029811395,0.049676266,1
0.00900182,0.022239655,0.91344625,0.014701075,0.013234797,0.006755755,0.020620724,1
0.010414341,0.82043874,0.068984225,0.017157178,0.0461235,0.016962565,0.01991946,1
0.008186367,0.061622694,0.76443654,0.10087031,0.018883104,0.00567805,0.04032282,1
0.01244561,0.05368618,0.16403337,0.67624223,0.015929628,0.030432126,0.047230843,1
0.034414932,0.035160363,0.08774908,0.01764691,0.78612566,0.017736595,0.021166382,1
0.046305705,0.01269865,0.8593157,0.03802907,0.008958332,0.010454286,0.024238367,1
0.044042002,0.029438922,0.049789093,0.020732645,0.031436324,0.07094887,0.7536121,1
0.023119124,0.021811286,0.023966186,0.87562525,0.021974191,0.018540787,0.014963184,1
0.021064801,0.04112656,0.05246225,0.026227122,0.7489982,0.04352551,0.06659551,1
0.014074656,0.010687892,0.8381462,0.037454072,0.048310667,0.010654806,0.040671576,1
0.7824702,0.012764921,0.1071312,0.03794702,0.01709679,0.024768433,0.017821355,1
0.6523374,0.01675933,0.018218078,0.16587575,0.044973023,0.05641007,0.045426406,1
0.08007502,0.04540517,0.12386636,0.009421036,0.06057979,0.13210703,0.5485456,1
0.035370614,0.027433956,0.16183187,0.012153328,0.68654066,0.016988045,0.059681583,1
0.01885655,0.02350425,0.038956095,0.86696935,0.021435352,0.014390986,0.01588738,1
0.8663284,0.014631029,0.028704582,0.04147827,0.011119083,0.025983743,0.011754888,1
0.047233187,0.033955354,0.040157747,0.027522812,0.020553095,0.029619047,0.8009588,1
0.10207336,0.006814721,0.69988585,0.036080588,0.020284597,0.06870992,0.0661509,1
0.01629593,0.8967226,0.01722901,0.022960749,0.01351796,0.011776813,0.02149686,1
0.022483308,0.02530246,0.10493036,0.78265053,0.015918849,0.007447016,0.041267492,1
0.010416051,0.013595305,0.87059295,0.064263046,0.013451486,0.010793209,0.016887957,1
0.016604602,0.908888,0.01688059,0.015732536,0.016760312,0.012793554,0.012340439,1
0.009702123,0.019630296,0.8615137,0.059659958,0.01105726,0.006603996,0.031832848,1
0.027527314,0.022576319,0.7250153,0.17114946,0.026662588,0.018196642,0.008872325,1
0.01883142,0.90743023,0.018275823,0.012744301,0.015611517,0.010775302,0.016331531,1
0.007224081,0.047235437,0.7805472,0.053837366,0.013472928,0.01595131,0.08173169,1
0.03548862,0.013381844,0.87353635,0.009508902,0.011075323,0.011485369,0.045523625,1
0.012607524,0.9037744,0.011540658,0.01690382,0.02164835,0.016123308,0.017401736,1
0.042112894,0.018981805,0.05785303,0.8327272,0.02101067,0.009465317,0.017849276,1
0.05829708,0.0380394,0.71030015,0.043218896,0.01493235,0.02051236,0.11469973,1
0.7691326,0.008924162,0.10315341,0.029028095,0.033117726,0.028735919,0.027908074,1
